gene1	gene2	n_combn_A549	n_single_A549	mean_combn_A549	mean_single_A549	var_combn_A549	var_single_A549	orientation_agree_A549	differential_combn_vs_single_A549	pval1_combn_vs_single_A549	pval2_combn_vs_single_A549	fdr1_combn_vs_single_A549	fdr2_combn_vs_single_A549	significant_combn_vs_single_A549	n_combn_HT29	n_single_HT29	mean_combn_HT29	mean_single_HT29	var_combn_HT29	var_single_HT29	orientation_agree_HT29	differential_combn_vs_single_HT29	pval1_combn_vs_single_HT29	pval2_combn_vs_single_HT29	fdr1_combn_vs_single_HT29	fdr2_combn_vs_single_HT29	significant_combn_vs_single_HT29	n_combn_OVCAR8	n_single_OVCAR8	mean_combn_OVCAR8	mean_single_OVCAR8	var_combn_OVCAR8	var_single_OVCAR8	orientation_agree_OVCAR8	differential_combn_vs_single_OVCAR8	pval1_combn_vs_single_OVCAR8	pval2_combn_vs_single_OVCAR8	fdr1_combn_vs_single_OVCAR8	fdr2_combn_vs_single_OVCAR8	significant_combn_vs_single_OVCAR8
RABL2A	RABL2B	9	9	-0.533125166745025	-0.789945960725449	0.0799588549028378	0.171839726657889	TRUE	0.417289399316656	0.00140634249556835	0.235078876749628	0.0743424772350791	1	NA	9	9	-0.508414979181004	-0.89926263635499	0.0261241474549506	0.0292068399789284	TRUE	0.687991599209824	0.000168626920728533	8.89926037974407e-06	0.0262176596279026	0.00235217617427821	NA	9	9	-0.465371482818917	-0.627850119926823	0.0611735954879269	0.126931039633152	TRUE	0.50703908505655	0.00398746969394942	0.007731232186505	0.172776030954925	0.25227814573625	NA
RAD23A	RAD23B	9	9	-0.529442540591559	-0.225557793588847	0.786446329007354	0.508838248340031	TRUE	0.00750100017410764	0.87306866319655	0.923313388290589	1	1	NA	9	9	-0.373221282633273	-0.00556179644914586	0.191764745599446	0.183025746755608	TRUE	-0.184476623375853	0.750205753205371	0.08262060490506	1	1	NA	9	9	-0.72658309078089	0.0308628169855329	0.987377099688761	0.301591962161134	TRUE	-0.263814645705451	0.189766028714841	0.049977677739848	1	1	NA
RALGAPA1	RALGAPA2	9	9	0.0123907628941103	0.286331809558408	0.179729108805	0.415019159214126	TRUE	-0.0154822334584606	0.799620037473793	0.973603378342522	1	1	NA	9	9	-0.0364574072393121	0.542779441982657	0.332580933025154	0.427613828805084	TRUE	-0.28337384426591	0.0215188158689072	0.306287238264854	0.546891234881248	1	NA	9	9	-0.442912419238577	-0.149224594422263	0.351302176779051	0.91901397112441	TRUE	0.187362334932014	0.377634536149305	0.456154622038935	1	1	NA
RALGPS1	RALGPS2	9	9	-0.230926827246097	0.282268381740329	0.247146371195829	0.240546422279972	TRUE	-0.302329861904039	0.808913101541442	0.00245190623117933	1	0.147287914757283	NA	9	9	-0.306163987568916	-0.0227412509391051	0.113639203918619	0.085692228033045	TRUE	-0.142918586934801	0.663857329109698	0.00931255033268406	1	0.319664081796833	NA	9	9	-0.0495885100398033	0.29353884305563	0.11651428220192	0.086983833615001	TRUE	-0.0929430153329147	0.60425789013941	0.0292610511065299	1	0.709574091324042	NA
RANBP10	RANBP9	9	9	-0.190802793270178	0.0481049322856625	0.0898715176227919	0.193631863803522	TRUE	-0.0828583155775764	0.479384041638597	0.862739387848928	1	1	NA	9	9	-0.231775252888328	0.260734308984198	0.0672236538845277	0.0833163244233038	TRUE	-0.316676901680182	0.0029645372155459	0.338036149494477	0.145103898123021	1	NA	9	9	-0.452016085908122	0.0447126849962202	0.0864534957223168	0.0587497219673111	TRUE	-0.279427388012133	7.40942122854652e-05	0.898792827676557	0.012699292288631	1	NA
RAPGEF2	RAPGEF6	9	9	-0.335138348483229	-0.375096030487576	0.170080475516981	0.224256044242129	FALSE	0.21492070001252	0.00552534644301847	0.917250269004994	0.211961428896583	1	NA	9	9	0.124685009097016	0.426202707863176	0.0664989841467089	0.212241203804634	TRUE	-0.0443075673138106	0.615497314237171	0.878884567665943	1	1	NA	9	9	-0.175931141808765	0.0957528288516657	0.165709514417056	0.251492256528402	TRUE	0.00519615555162457	0.429446998835095	0.588490417752322	1	1	NA
RARA	RARG	9	9	0.0883410133024041	-0.276785962349963	0.123082123478094	0.0595144649071821	TRUE	0.514933534018593	0.148160435542006	6.62490380666328e-05	1	0.0134293123381074	NA	9	9	-0.710738865546226	-0.53961244454982	0.21952294895672	0.0918978209160921	TRUE	0.153877136190821	0.384374938444315	0.268287302541927	1	1	NA	9	9	-0.242503806229569	-0.101783257355229	0.138461834795161	0.198087896835707	TRUE	0.108863018837587	0.768777608181875	0.114578337559337	1	1	NA
RBL1	RBL2	9	9	0.258621045180757	0.433720286912165	0.67912460876901	0.867912795413337	FALSE	0.16185114928646	0.465738478162682	0.018189106747123	1	0.466756183178364	NA	9	9	0.16079967581707	0.521236913192021	0.772714988619679	0.758498146091671	TRUE	-0.00231581965130944	0.65413996115684	0.708614615564965	1	1	NA	9	9	0.23546800301921	0.620014716688193	0.629501861549421	0.622806549926792	TRUE	-0.023035800154384	0.874882919887373	0.723117835778119	1	1	NA
RBM4	RBM4B	9	9	-0.974999427189784	-1.12432065950777	0.0796006484443143	0.0526077265307962	TRUE	0.522809982595101	0.00137926219886897	0.0169653161496249	0.0743424772350791	0.452942106313646	NA	9	9	-1.16590164066613	-1.0830797309912	0.121313734708195	0.128781233510185	TRUE	0.774608096394197	0.000332610509315483	0.00267281904153309	0.0338125988497086	0.165097780424362	NA	9	9	-0.933952990436671	-0.781304606166895	0.133985790626625	0.124787538228955	TRUE	0.455943574191843	0.029664168425771	0.00857153130553815	0.632304723193196	0.272958269437213	NA
RBMS1	RBMS2	9	9	-0.27066923248293	0.0321172291201624	0.0608936367759127	0.151230022539481	TRUE	-0.150833433611825	0.535539257574234	0.226572148226377	1	1	NA	9	9	-0.133971720711344	-0.019749190473357	0.178010482117509	0.15549070289519	TRUE	0.0805855387314198	0.780898799222503	0.237319196786772	1	1	NA	9	9	0.0292436790410564	0.176054362441183	0.0930663454819444	0.203464434833259	TRUE	0.115530932201962	0.576079337228068	0.126915313561928	1	1	NA
RC3H1	RC3H2	9	9	-0.580089446260481	-0.284113089654985	0.26300692347901	0.051244918333579	TRUE	-0.163339535666048	0.702664905948581	0.129731127454286	1	1	NA	9	9	-0.0790017614779707	0.615165114369927	0.205228457101307	0.174538476332834	TRUE	-0.414851085164009	0.0340872158887078	0.00439679179441177	0.732491100516446	0.203501169702572	NA	9	9	-0.643308111477319	0.324864306301967	0.15782359902332	0.0557396823490403	TRUE	-0.764022542973298	0.000851253444837513	1.10107747487935e-05	0.0661752968547598	0.00223867195520467	NA
RCBTB1	RCBTB2	9	9	0.147638994048582	-0.0863769292355656	0.139664769004073	0.461026249942871	TRUE	0.471688180662547	0.0223101890307807	0.058624003713479	0.585839669924735	1	NA	9	9	-0.164312859647542	-0.178932632617212	0.154119443277024	0.141983178370651	FALSE	0.197886283721643	0.103681487240067	0.209395190246307	1	1	NA	9	9	-0.217986658915137	-0.149130275748321	0.0970823027572486	0.170831972618027	FALSE	0.172073123064263	0.0907343430049923	0.423726786665394	1	1	NA
RFX1	RFX2	9	9	0.0275294956252186	0.372674646044979	0.181494949748409	0.495696010950309	TRUE	-0.0985382332447755	0.974215596997897	0.379942071843645	1	1	NA	9	9	-0.0306797577760931	0.00341593097572567	0.0538237679533063	0.245481830480296	FALSE	0.147389587275771	0.0256842539783044	0.613245105971505	0.617743227709652	1	NA	9	9	-0.214784696158079	-0.0783912985791221	0.0639347737539774	0.0742397422217888	TRUE	0.0660962076568226	0.830412921184544	0.288804384489026	1	1	NA
RHOC	RHOG	9	9	0.0752899147884508	0.503691704729623	0.192835222672172	0.309625903042134	TRUE	-0.135669998009508	0.288041592976331	0.837988667044382	1	1	NA	9	9	0.126982645461385	0.413259237349968	0.130696251811326	0.267989626825645	TRUE	-0.0169020370835339	0.0944998296047119	0.194103333655848	1	1	NA	9	9	0.0148033921564773	0.42822839897432	0.093818954430295	0.18727544405866	TRUE	-0.126405940107347	0.0301016743483826	0.0805222112665639	0.636497310444428	1	NA
RIC8A	RIC8B	9	9	-0.0205945048532714	-0.242460722034375	0.226493399712746	0.181200984643097	TRUE	0.369556730748175	0.0221890385720118	0.223044649635398	0.585839669924735	1	NA	9	9	0.367679986747235	0.149311805173675	0.0215507766182306	0.120558997787959	TRUE	0.457196288811713	0.000564522339445102	0.00291250319371011	0.0497365676108299	0.170149542490791	NA	9	9	0.208767102308172	0.273848590485026	0.0391778355040886	0.136638944905768	TRUE	0.231331963011658	0.0614036737893621	0.103055122535002	1	1	NA
RING1	RNF2	9	9	0.780514061741353	0.403526564676299	0.130178007602759	0.262242138020803	TRUE	0.80894738528593	0.00059269037681771	7.57673707104543e-06	0.0443242617587474	0.00250327269581981	NA	9	9	0.111897696996969	0.513822203280886	0.166249226876636	0.192314758942033	TRUE	-0.111608230923528	0.658425511150932	0.304459598075743	1	1	NA	9	9	-0.307606516732191	0.567078865905325	0.126387273832893	0.0615379023123985	TRUE	-0.623905628219847	9.62951842489858e-05	0.000307158047625049	0.0141399539851241	0.0324741522567847	NA
RNF122	RNF24	9	9	-0.0555864527175008	-0.0757844259278422	0.0999470100417824	0.180932017392998	FALSE	0.19710415031847	0.0148378468650701	0.653350008884088	0.430968397647995	1	NA	9	9	0.134377605334959	0.246890607811438	0.070927588619468	0.127615316866362	TRUE	0.107602732858861	0.805757493121152	0.229558915467325	1	1	NA	9	9	0.0242613816768598	0.363377153614933	0.0392115449030413	0.120709030766722	TRUE	-0.0644750652498342	0.0860260170539315	0.590626591149661	1	1	NA
RNF185	RNF5	9	9	-0.142029334262007	0.0224590090095145	0.324256763642102	0.289706477143401	TRUE	0.05665188697191	0.858978511498929	0.432243236263975	1	1	NA	9	9	-0.231069090179579	-0.0965176053582282	0.0823165454505533	0.441039934656562	FALSE	0.0750167701419753	0.282800238745224	0.492917258576345	1	1	NA	9	9	0.0346097048608928	0.116027002409284	0.128974220105906	0.165980548130266	TRUE	0.17409341655896	0.125125170320737	0.12650723001509	1	1	NA
RNF19A	RNF19B	9	9	-0.731386130692682	0.529490222910957	0.336870216709124	0.378153743302352	TRUE	-1.07249324037831	1.38042831596901e-05	7.75230293019734e-05	0.00364862972490604	0.0134946750994617	NA	9	9	-0.307503292208369	0.391671323105782	0.178594398629502	0.67550616443979	TRUE	-0.432160582269763	0.0532216818606217	0.00527414294928485	0.956945473809797	0.211214579974199	NA	9	9	-0.302376546611585	0.611666852664282	0.134470916947485	0.383004601018673	TRUE	-0.615764811722254	0.000772165402170376	0.000356574450054803	0.0618461018816862	0.0331792287751747	NA
RNF38	RNF44	9	9	-0.0883859797593247	-0.147298440497222	0.0734673459459468	0.162782283578079	FALSE	0.212654877124517	0.0139948853374732	0.727984477543992	0.43011721601576	1	NA	9	9	0.324259495287607	0.180152787899878	0.0536273896219691	0.053829681511014	TRUE	0.381677192840596	0.000696674605159412	0.0697551482288941	0.057156785060315	1	NA	9	9	-0.048018734907491	0.011948041342898	0.0428113668589337	0.162437793261176	FALSE	0.187455506457413	0.340470966039837	0.00493679033774142	1	0.189174295727219	NA
ROCK1	ROCK2	9	9	-0.253795730366157	0.591625651165056	0.309848054900113	1.0199569908331	TRUE	-0.47658486840967	0.025142321649881	0.0538226795052361	0.632895505889969	0.966667262791427	NA	9	9	0.529417551656086	0.936984842486908	0.370809246793778	1.37929774953675	TRUE	-0.0268095824209537	0.794598413749694	0.338368010175945	1	1	NA	9	9	-0.48568753655038	0.512142638240107	0.4481448939127	0.625920491521602	TRUE	-0.606239645344076	0.0193982373331743	0.000812232024916087	0.45469265187975	0.0613377720802169	NA
RPS6KB1	RPS6KB2	9	9	-0.382647757408717	0.13240755393608	0.117737755651888	0.119154327479681	TRUE	-0.348036732254225	0.346297652101913	0.000556043266034743	1	0.0524887810264285	NA	9	9	-0.0754947270626494	0.206062216104622	0.0976714856972954	0.100615014231589	TRUE	-0.0904270619704306	0.69037598064737	0.203956573120174	1	1	NA	9	9	-0.181180331560731	0.408500569610098	0.0354925064489807	0.0546792375169132	TRUE	-0.36077960383132	0.0214989003837172	0.000282940385966226	0.495398622620191	0.0315851628419588	NA
RSBN1	RSBN1L	9	9	-0.24424189543673	-0.228192367163214	0.117391236692012	0.204973403501819	FALSE	0.111778933983778	0.181317999348361	0.859618457672941	1	1	NA	9	9	-0.600497699238746	-0.658093600541215	0.179399261781621	0.164675722081532	FALSE	0.384470480872344	0.0090748115335871	0.130121361775211	0.314004946198374	1	NA	9	9	-0.347032527532529	-0.167246146282528	0.05900261752805	0.183372361974649	TRUE	0.0196728363087095	0.866010471679107	0.671983900568852	1	1	NA
SAFB	SAFB2	9	9	-0.899581602882661	0.764079369301035	0.3610262253732	0.728079349503282	TRUE	-1.44583763895855	4.26786221127152e-05	6.37996106724072e-05	0.00792613595046339	0.0134293123381074	NA	9	9	-0.870604395151279	0.577641267966145	0.244980634877169	1.15013198680935	TRUE	-1.12429309567086	0.00109165300448317	0.00231340050250681	0.077982799728522	0.149136141145913	NA	9	9	-0.706831740187049	0.236455181267626	0.0920825823466791	1.04192083702879	TRUE	-0.57251225719524	0.00525884208968175	0.876151669679489	0.198567433693639	1	NA
SAP30	SAP30L	9	9	-0.164811511998949	-0.0343192520670053	0.263348314338914	0.337853643497432	TRUE	0.0787388391108627	0.109029074835451	0.661115752813443	1	1	NA	9	9	0.178332879871703	0.170215576997285	0.144847553344435	0.229188830310976	FALSE	0.264116257164428	0.000303378282434353	0.617869056358565	0.0334109773024779	1	NA	9	9	0.166784607389288	0.194899966714843	0.155371338252822	0.284114322803678	FALSE	0.271922978472807	0.00417375869320656	0.0623371449291253	0.17679235119291	1	NA
SAR1A	SAR1B	9	9	-1.82512743805373	0.0882481176555806	0.732547994698814	0.40504376023355	TRUE	-1.54941754169284	4.42266504240475e-05	1.14847837315501e-06	0.00792613595046339	0.000513759031914455	NA	9	9	-2.82521398195906	-0.383928585078832	0.460824475789196	0.706582313012283	TRUE	-1.25905212690881	1.12893504625046e-07	0.0172751101069201	5.96780857011934e-05	0.501759223536569	NA	9	9	-2.40058658091099	0.221974221462731	0.537994703580938	0.563795551849705	TRUE	-1.80891277135659	2.32298871543722e-06	2.7059178431168e-07	0.000877132075573629	0.000102172142218868	NA
SBF1	SBF2	9	9	0.0701595471050724	-0.072810128362742	0.242466697678401	0.181690417422004	TRUE	0.334767684211802	0.195285070019042	0.0199320666704716	1	0.479802125053293	NA	9	9	0.116570838528552	-0.0367029595240037	0.0914408650437305	0.175093858082518	FALSE	0.323259528388741	0.337601689850925	0.0111042142327039	1	0.371515274015095	NA	9	9	0.00594567443459563	-0.0941288339434671	0.169903476238055	0.196307267681397	FALSE	0.351858659170489	0.0229227697877004	0.0315190543390479	0.513453381424924	0.729948707558237	NA
SCAMP2	SCAMP3	9	9	0.419243417794618	1.01748614160784	0.365155362782053	0.505659567478116	TRUE	-0.144869442690654	0.201802384266123	0.993275755602698	1	1	NA	9	9	0.417606454314287	0.999747905312776	0.183973896776244	0.229241672760918	TRUE	-0.109774057112984	0.628804271610431	0.315618730634323	1	1	NA	9	9	0.583971570662615	1.07132244655573	0.188005273657616	0.277791351618887	TRUE	0.0214401176428934	0.228163390842056	0.116286655162169	1	1	NA
SCRN2	SCRN3	9	9	-0.493163240490788	-0.0223719836562157	0.407605703118693	0.463740530236617	TRUE	-0.202392866295916	0.775714369446089	0.0534177583522375	1	0.966667262791427	NA	9	9	-0.246355530132259	0.38614745659371	0.182662782091441	0.284923855181662	TRUE	-0.379455728822143	0.00914768668956252	0.00778180731091359	0.314004946198374	0.281756241583908	NA	9	9	-0.336753508257253	0.278322792492463	0.111216197273435	0.160046010556399	TRUE	-0.378271403270464	0.0642025899811581	0.00397397013741473	1	0.171141261483702	NA
SEC24A	SEC24B	9	9	-0.441437059656253	0.345901554297112	0.802752890515777	0.198058307569795	TRUE	-0.536053306424623	0.0281662923513832	0.0425792388909141	0.695763814107821	0.821472935758411	NA	9	9	-0.854573929286154	0.151060935457228	1.13305829067367	0.247418107733933	TRUE	-0.576666822760995	0.00381373601363703	0.028410541014784	0.175928274013831	0.715164811688921	NA	9	9	-1.20800599588655	0.428631216742748	1.08131019772271	0.126105383860751	TRUE	-1.16867285576525	0.000115215184156211	1.05852522769312e-05	0.0152263446355702	0.00223867195520467	NA
SEPT11	SEPT8	9	9	-1.14052456776311	-1.00210335437182	0.504066743890934	0.240136571014755	FALSE	0.270688060422285	0.988814794727801	0.0181413941109593	1	0.466756183178364	NA	9	9	-0.309743531248162	0.078186499876544	0.115570697032212	0.20949689977033	TRUE	-0.195624231330768	0.466370774849034	0.00497271271774875	1	0.204127465177007	NA	9	9	-0.139970726058718	0.103088373098983	0.207651782431725	0.0892572913290969	TRUE	-0.00350865431379821	0.406117096633288	0.495977133634922	1	1	NA
SERINC1	SERINC3	9	9	-0.351068126842388	-0.313707280348008	0.147076624551305	0.260334426653114	FALSE	0.0852470908947084	0.0799692944239367	0.273868464493676	1	1	NA	9	9	0.13339245178467	-0.119458018472273	0.0648168189646223	0.120453377270113	TRUE	0.412926506230226	0.0439591025880267	0.00223602958974781	0.841948765012135	0.147752040662764	NA	9	9	-0.00651975418578898	0.252309607917054	0.116383149144613	0.287350978182307	TRUE	0.0391239626458564	0.613274792267444	0.323542171247518	1	1	NA
SESN1	SESN2	9	9	0.31867329685719	0.697827151497909	0.217948606986068	0.191744561718099	TRUE	0.014412969434134	0.0411952095267386	0.17650145143671	0.892488889280657	1	NA	9	9	0.349138724120755	0.679115481265823	0.156120644687726	0.0573534156076679	TRUE	0.0484518695672639	0.392930439680576	0.935733985873989	1	1	NA	9	9	-0.0342035710594278	0.694396001914713	0.190654219999785	0.0861740254398572	TRUE	-0.389267175881345	0.0698899356303788	0.00349543736650619	1	0.156590512578862	NA
SFXN1	SFXN2	9	9	-0.667719216848248	-0.0713390800128793	0.235345816135884	0.465396708902646	TRUE	-0.404906241471179	0.37070024829144	0.0143008825749659	1	0.410857241630394	NA	9	9	0.121478841626238	0.113289549665212	0.105394262689322	0.417858950623915	FALSE	0.260954257206461	0.0384711406151195	0.250029441425027	0.770330448405137	1	NA	9	9	0.0853831116962473	0.066583167871583	0.089605015334299	0.187441981266677	FALSE	0.281083335688573	0.0075150069851949	0.0311323823745795	0.245222492571005	0.729948707558237	NA
SGTA	SGTB	9	9	0.0852055922375343	0.22894236548351	0.0761408650895506	0.150451198704962	TRUE	0.0874478534978777	0.326974292272533	0.898414585099014	1	1	NA	9	9	-0.176971567133895	0.345323850530847	0.056125118689599	0.138454684660687	TRUE	-0.338591519584303	0.00468380954619139	0.0349086655920974	0.199674897747768	0.807940605320468	NA	9	9	-0.183284607139182	-0.0806994475736723	0.101288603490888	0.107746499370949	FALSE	0.0962818272515484	0.757244663815101	0.165207496928858	1	1	NA
SHMT1	SHMT2	9	9	-0.294329287456017	0.453131193901144	0.103772275822671	0.846554919750616	TRUE	-0.506973073016494	0.0234830654521411	0.0325157136014437	0.602606062637064	0.680228092982414	NA	9	9	-0.447366708290313	0.443427336955273	0.0351678753391133	0.642537255558713	TRUE	-0.676347376499663	0.00104271423273562	0.00396847241380873	0.0772886422707841	0.197908035977104	NA	9	9	-0.0459445712551919	0.508902153232446	0.0820992607201002	0.538680607232981	TRUE	-0.262829337568665	0.544761570251688	0.0368060175476426	1	0.817500073241713	NA
SIPA1L1	SIPA1L3	9	9	0.00238301471805837	0.29468742478399	0.267038588963751	0.0187904593000221	TRUE	-0.0755106118758419	0.198051782901757	0.570196652334093	1	1	NA	9	9	-0.0158743047650853	0.263361319711886	0.0606490794294792	0.173568429709142	TRUE	-0.0834865980804474	0.554897536005672	0.555262448098049	1	1	NA	9	9	0.00293321726066188	0.144157846547097	0.0979459885166827	0.0671777472777394	TRUE	0.079784830216166	0.748757186398708	0.497623635663911	1	1	NA
SLC12A4	SLC12A6	9	9	-0.123498224637659	-0.303718868802893	0.0992196322452739	0.0948225300288101	TRUE	0.294355142989483	0.109165689701278	0.0295766767589735	1	0.625396281651767	NA	9	9	-0.0314223756666147	0.286021263405303	0.0798690546899158	0.165950249522696	TRUE	-0.132087833923342	0.671325036456857	0.261011348092887	1	1	NA	9	9	0.125800918974373	0.091007419853514	0.0713781672804459	0.279175753933108	FALSE	0.307909703283521	0.00495973496002117	0.442743598232045	0.195343106949003	1	NA
SLC25A23	SLC25A25	9	9	-0.198717260741344	-0.106063829735661	0.168154416544198	0.186440331984363	FALSE	0.0597754573725305	0.744427865514633	0.291437087055794	1	1	NA	9	9	-0.107738249659676	0.230618562218317	0.0584297965880074	0.0655578918750341	TRUE	-0.184146532484861	0.104941198996911	0.338118255550217	1	1	NA	9	9	0.0823206389304898	0.343255236904207	0.043806425566737	0.0761808760277553	TRUE	0.00746514389478491	0.500628697841536	0.369810057934693	1	1	NA
SLC25A24	SLC25A25	9	9	-0.181520784806698	-0.343729028196897	0.158115978939133	0.332092732193897	TRUE	0.32654781508389	0.193570178037895	0.0254970061691161	1	0.571114405239513	NA	9	9	-0.116020928840211	-0.0171917122492542	0.106350082401275	0.139279437391193	FALSE	0.0515144310279951	0.683769951061269	0.237050214395152	1	1	NA	9	9	0.0421448485511148	0.181137188540578	0.137418383228122	0.075728538785525	TRUE	0.0978558741787873	0.471862998955829	0.558568783960792	1	1	NA
