gene1	gene2	n_combn_A375_D14	n_single_A375_D14	mean_combn_A375_D14	mean_single_A375_D14	var_combn_A375_D14	var_single_A375_D14	orientation_agree_A375_D14	differential_combn_vs_single_A375_D14	pval1_combn_vs_single_A375_D14	pval2_combn_vs_single_A375_D14	fdr1_combn_vs_single_A375_D14	fdr2_combn_vs_single_A375_D14	significant_combn_vs_single_A375_D14	n_combn_MEWO_D14	n_single_MEWO_D14	mean_combn_MEWO_D14	mean_single_MEWO_D14	var_combn_MEWO_D14	var_single_MEWO_D14	orientation_agree_MEWO_D14	differential_combn_vs_single_MEWO_D14	pval1_combn_vs_single_MEWO_D14	pval2_combn_vs_single_MEWO_D14	fdr1_combn_vs_single_MEWO_D14	fdr2_combn_vs_single_MEWO_D14	significant_combn_vs_single_MEWO_D14	n_combn_RPE_D14	n_single_RPE_D14	mean_combn_RPE_D14	mean_single_RPE_D14	var_combn_RPE_D14	var_single_RPE_D14	orientation_agree_RPE_D14	differential_combn_vs_single_RPE_D14	pval1_combn_vs_single_RPE_D14	pval2_combn_vs_single_RPE_D14	fdr1_combn_vs_single_RPE_D14	fdr2_combn_vs_single_RPE_D14	significant_combn_vs_single_RPE_D14	n_combn_A375_D28	n_single_A375_D28	mean_combn_A375_D28	mean_single_A375_D28	var_combn_A375_D28	var_single_A375_D28	orientation_agree_A375_D28	differential_combn_vs_single_A375_D28	pval1_combn_vs_single_A375_D28	pval2_combn_vs_single_A375_D28	fdr1_combn_vs_single_A375_D28	fdr2_combn_vs_single_A375_D28	significant_combn_vs_single_A375_D28	n_combn_MEWO_D28	n_single_MEWO_D28	mean_combn_MEWO_D28	mean_single_MEWO_D28	var_combn_MEWO_D28	var_single_MEWO_D28	orientation_agree_MEWO_D28	differential_combn_vs_single_MEWO_D28	pval1_combn_vs_single_MEWO_D28	pval2_combn_vs_single_MEWO_D28	fdr1_combn_vs_single_MEWO_D28	fdr2_combn_vs_single_MEWO_D28	significant_combn_vs_single_MEWO_D28	n_combn_RPE_D28	n_single_RPE_D28	mean_combn_RPE_D28	mean_single_RPE_D28	var_combn_RPE_D28	var_single_RPE_D28	orientation_agree_RPE_D28	differential_combn_vs_single_RPE_D28	pval1_combn_vs_single_RPE_D28	pval2_combn_vs_single_RPE_D28	fdr1_combn_vs_single_RPE_D28	fdr2_combn_vs_single_RPE_D28	significant_combn_vs_single_RPE_D28
EMP3	NCAPH	25	25	-0.307307801893079	0.209556794860141	0.231785704028483	0	TRUE	0.0869688289301246	0.120789721128263	0.120789721128263	1	1	NA	25	25	-0.150318314257562	0.162235467819454	0.0504700801312018	0	TRUE	-0.0201978286888928	0.516057777040842	0.516057777040842	1	1	NA	25	25	-0.466014358015005	0.423955417984925	0.292812044366866	0	TRUE	-0.0692222267646322	0.271196762254221	0.271196762254221	1	1	NA	25	25	-0.55355228386895	0.0627469346146681	0.584150556595044	0	TRUE	0.142404928321103	0.143577647744869	0.143577647744869	1	1	NA	25	25	-0.37047411067104	-0.0630084274949143	0.240671445950112	0	TRUE	0.275268007130149	0.000363063065152291	0.000363063065152291	0.00800193521813299	0.00800193521813299	NA	25	25	-1.36611701615132	-2.05383810560914	0.708399363537495	0	TRUE	0.399697102534947	0.00444471018504007	0.00444471018504007	0.0739969556269069	0.0739969556269069	NA
EPDR1	NCAPH	25	25	-0.398637783976451	-0.0197254507634831	0.199807270085603	0	TRUE	0.359576583673568	3.36416819973721e-08	3.36416819973721e-08	1.98014487333341e-06	1.98014487333341e-06	NA	25	25	-0.105069574625146	0.103894904940454	0.0328356857768684	0	TRUE	0.0893728314557918	0.00166431618466683	0.00166431618466683	0.0249327111959543	0.0249327111959543	NA	25	25	-0.79825247332211	0.101055806714475	0.275775639002155	0	TRUE	0.196649986538219	0.00471849028885316	0.00471849028885316	0.0713898905335024	0.0713898905335024	NA	25	25	-0.622968023353754	-0.205202656246716	0.576811363238887	0	TRUE	0.437812043710304	9.5818401312704e-05	9.5818401312704e-05	0.0031232528180904	0.0031232528180904	NA	25	25	-0.336972627297577	-0.0719742303019896	0.214718449459751	0	TRUE	0.31179857647865	5.9966541737971e-05	5.9966541737971e-05	0.00162824850868466	0.00162824850868466	NA	25	25	-1.7612785353994	-2.23474107391618	0.339463478541504	0	TRUE	0.331641735407356	0.00170223115403257	0.00170223115403257	0.0325575051722852	0.0325575051722852	NA
FAH	NCAPH	25	25	-0.319550916765195	0.111051060073009	0.30427178951965	0	TRUE	0.22374190982581	0.000964894550733987	0.000964894550733987	0.0159186298739356	0.0159186298739356	NA	25	25	-0.0398535511486643	0.204205722721317	0.0343982089524909	0	TRUE	-0.000115416848530031	0.99629787124371	0.99629787124371	1	1	NA	25	25	-0.601767335538537	0.276264872168285	0.30265688030784	0	TRUE	0.0642487875723018	0.313961940391756	0.313961940391756	1	1	NA	25	25	-0.581767935661983	-0.129524368643891	0.790873190086906	0	TRUE	0.369310450292756	0.00331170377501036	0.00331170377501036	0.0603065827252115	0.0603065827252115	NA	25	25	-0.314671220416208	0.224526569898799	0.27410667096774	0	TRUE	-0.0285950259713744	0.720340390046829	0.720340390046829	1	1	NA	25	25	-1.69175608529274	-2.09567732119476	0.42442908237916	0	TRUE	0.218598662190859	0.0451246287372832	0.0451246287372832	0.532580315322914	0.532580315322914	NA
FARP1	NCAPH	25	25	-0.238567128985424	0.248378944604486	0.319202516605923	0	TRUE	0.0772321292633306	0.235931463052515	0.235931463052515	1	1	NA	25	25	-0.0466508562155407	0.157163132093324	0.0225987682491134	0	TRUE	0.0599181165012384	0.00712263503782135	0.00712263503782135	0.0936336997301855	0.0936336997301855	NA	25	25	-0.380985086288405	0.394087010410169	0.350550328870786	0	TRUE	0.0214100864118544	0.749297480966684	0.749297480966684	1	1	NA	25	25	-0.372131058037383	0.168974427055971	0.856125949693052	0	TRUE	0.137154573097497	0.274865817477886	0.274865817477886	1	1	NA	25	25	-0.273089930175311	0.0612687215739467	0.211548554395552	0	TRUE	0.200980653288426	0.00706032316414517	0.00706032316414517	0.110485933097597	0.110485933097597	NA	25	25	-1.53623377393884	-1.8972716819625	0.591700232317947	0	TRUE	0.0885749596848438	0.455070234466267	0.455070234466267	1	1	NA
FNBP1	NCAPH	25	25	-0.282364679951835	0.186166095416952	0.31751000188526	0	TRUE	0.138907367897859	0.0363710349796094	0.0363710349796094	0.414778880595249	0.414778880595249	NA	25	25	-0.0788148146648273	0.165574142551835	0.0140172123990383	0	TRUE	0.0278603251246923	0.120522710159902	0.120522710159902	1	1	NA	25	25	-0.452226915165687	0.461368376361045	0.44090452733972	0	TRUE	-0.111661795611192	0.144716870075039	0.144716870075039	1	1	NA	25	25	-0.562787398348258	0.00360457750503029	0.814342848657113	0	TRUE	0.223516370731031	0.0595741365018889	0.0595741365018889	0.714206933529572	0.714206933529572	NA	25	25	-0.330293272745073	0.0138154137951669	0.223461671718651	0	TRUE	0.199590973148194	0.00953650542916673	0.00953650542916673	0.143365963824758	0.143365963824758	NA	25	25	-1.57185189530233	-1.99429136288443	0.500759247845962	0	TRUE	0.188540280530521	0.0895259739996885	0.0895259739996885	0.991226274824763	0.991226274824763	NA
FXYD5	NCAPH	25	25	-0.185308432564367	0.267284336609671	0.266439491976553	0	TRUE	0.0791593781466063	0.196335409848291	0.196335409848291	1	1	NA	25	25	0.0259844190448182	0.285461395291029	0.0412592506171671	0	TRUE	-0.0677510753994274	0.0155438743958022	0.0155438743958022	0.189587038665337	0.189587038665337	NA	25	25	-0.701784440053215	0.18903731616261	0.245165266374311	0	TRUE	0.133603407755433	0.0292409392155659	0.0292409392155659	0.354751662999456	0.354751662999456	NA	25	25	0.0715773965134356	0.432353300994092	0.92866663345561	0	TRUE	0.157092643552459	0.24707159613147	0.24707159613147	1	1	NA	25	25	-0.169878200431387	0.24625649383052	0.294253431054645	0	TRUE	0.0495560255781046	0.541961771211136	0.541961771211136	1	1	NA	25	25	-1.86398578542857	-2.4049616535269	0.48991858108349	0	TRUE	0.390045546161674	0.00829831023945607	0.00829831023945607	0.123503753094689	0.123503753094689	NA
FYN	NCAPH	25	25	-0.29239012933499	0.23729528413566	0.290180986216895	0	TRUE	0.0567405246775189	0.36113761478774	0.36113761478774	1	1	NA	25	25	-0.0835533081357121	0.200569621304405	0.0312427230095447	0	TRUE	-0.0234716630813452	0.331414791921064	0.331414791921064	1	1	NA	25	25	-0.561355777058369	0.308363594419558	0.422385613570138	0	TRUE	0.0467418970170025	0.537416546300374	0.537416546300374	1	1	NA	25	25	-0.446924646213922	0.0546074102718121	0.701941953694843	0	TRUE	0.2340213015161	0.0377234643226911	0.0377234643226911	0.486791647639088	0.486791647639088	NA	25	25	-0.278398499495806	0.0592839309622499	0.209631357692242	0	TRUE	0.190949726586472	0.0116139785018699	0.0116139785018699	0.16792007562215	0.16792007562215	NA	25	25	-1.58131364458263	-2.09223927014282	0.562699978229748	0	TRUE	0.295020792492481	0.0168088593722541	0.0168088593722541	0.225517523471961	0.225517523471961	NA
GLI3	NCAPH	25	25	-0.415041707319473	0.143814315980522	0.287423443675922	0	TRUE	0.119996885892761	0.049967621963388	0.049967621963388	0.550273383921524	0.550273383921524	NA	25	25	-0.158850747761092	0.115850995490257	0.0338892052169992	0	TRUE	0.0366358258039172	0.169122183038294	0.169122183038294	1	1	NA	25	25	-0.72257383489166	0.230574118894658	0.391132536192392	0	TRUE	0.051680569420481	0.494104424928021	0.494104424928021	1	1	NA	25	25	-0.61416717761268	-0.0615520050728171	0.62500748125576	0	TRUE	0.266116471114912	0.0134978356648286	0.0134978356648286	0.199262981330111	0.199262981330111	NA	25	25	-0.406808372960981	-0.0150289096825579	0.225129118312765	0	TRUE	0.188375772044586	0.00948609961005619	0.00948609961005619	0.14304848698558	0.14304848698558	NA	25	25	-1.77260755515521	-2.04123316721904	0.447772054043772	0	TRUE	0.0799775488545627	0.480577278572512	0.480577278572512	1	1	NA
ICAM3	NCAPH	25	25	-0.484905921776793	0.163198001339987	0.399644559742525	0	TRUE	0.0559442631621935	0.426655541221731	0.426655541221731	1	1	NA	25	25	-0.040953167920334	0.320766188497148	0.0162338013238266	0	TRUE	-0.157559631344086	1.91124354411801e-09	1.91124354411801e-09	1.16245388961277e-07	1.16245388961277e-07	NA	25	25	-0.506336288426019	0.554289842537664	0.379434630899983	0	TRUE	-0.272137157164284	0.000639113394400178	0.000639113394400178	0.0117084536039589	0.0117084536039589	NA	25	25	-0.711305384394633	-0.0430548238408396	0.781976889123076	0	TRUE	0.169155168749503	0.155350773994251	0.155350773994251	1	1	NA	25	25	-0.331508429816715	0.220474505471125	0.259722732018974	0	TRUE	-0.0387383158468176	0.620471701580606	0.620471701580606	1	1	NA	25	25	-1.75103688996302	-1.8740487885223	0.527094110994385	0	TRUE	-0.0999039155046042	0.376342003271067	0.376342003271067	1	1	NA
IVD	NCAPH	25	25	-0.371240323248004	0.227210295579628	0.281880585467635	0	TRUE	0.0261977817144756	0.660727497822241	0.660727497822241	1	1	NA	25	25	-0.1303699148284	0.265519115346293	0.0586929218879236	0	TRUE	-0.143867668409846	0.000109045624918864	0.000109045624918864	0.00209002872766925	0.00209002872766925	NA	25	25	-0.499293528251397	0.502855500901777	0.220290072462485	0	TRUE	-0.201496378211787	0.000928417516694556	0.000928417516694556	0.0162888695323069	0.0162888695323069	NA	25	25	-0.609053725702841	0.0451894681529487	0.679337281156566	0	TRUE	0.118380050655083	0.265031539790626	0.265031539790626	1	1	NA	25	25	-0.295584707099307	0.188186321470537	0.289010636560452	0	TRUE	0.0291073071204954	0.719809403151377	0.719809403151377	1	1	NA	25	25	-1.65244038815675	-1.86912646587296	0.414003461243004	0	TRUE	-0.0231284325661849	0.818949481133936	0.818949481133936	1	1	NA
LGALS1	NCAPH	25	25	-0.21151592704931	0.137036340124917	0.319143285266841	0	TRUE	0.250672435887815	0.000415427100533619	0.000415427100533619	0.00749023201105495	0.00749023201105495	NA	25	25	-0.0253882504876391	0.300141396015921	0.037988229444369	0	TRUE	-0.120106206051577	5.54771458048771e-05	5.54771458048771e-05	0.00111729246508109	0.00111729246508109	NA	25	25	-0.291842518618665	0.47131105154056	0.235778430067548	0	TRUE	-0.0414923201891164	0.46275169121124	0.46275169121124	1	1	NA	25	25	-0.34584928025254	0.0328880230454554	0.771575652556982	0	TRUE	0.334106069718405	0.00626319883517583	0.00626319883517583	0.104045566305433	0.104045566305433	NA	25	25	-0.294416957533919	0.227725486059695	0.290192874011649	0	TRUE	-0.017802023147611	0.826997519151148	0.826997519151148	1	1	NA	25	25	-1.48696068063107	-2.00785078583484	0.509247602273868	0	TRUE	0.269840500591076	0.0184638001501206	0.0184638001501206	0.244840701491343	0.244840701491343	NA
LGALS3BP	NCAPH	25	25	-0.518798404153456	-0.14637191476517	0.325052242530608	0	TRUE	0.475523493323764	2.55357593518545e-08	2.55357593518545e-08	1.59568397562238e-06	1.59568397562238e-06	NA	25	25	-0.498299632415687	-0.27216914447152	0.031506216511707	0	TRUE	0.316006232650121	1.18390323040331e-14	1.18390323040331e-14	5.6847787565611e-12	5.6847787565611e-12	NA	25	25	-0.658814489184726	0.091103057481242	0.292028063078509	0	TRUE	0.293578217882088	8.91773527852892e-05	8.91773527852892e-05	0.00210229943618849	0.00210229943618849	NA	25	25	-0.820442342153574	-0.381633762073313	0.756028745389727	0	TRUE	0.514328758285516	0.000297794927622416	0.000297794927622416	0.00806191765311564	0.00806191765311564	NA	25	25	-0.881533551447427	-0.679392316124666	0.194449295548574	0	TRUE	0.757282080402503	2.89497871665227e-12	2.89497871665227e-12	9.78211070970429e-10	9.78211070970429e-10	NA	25	25	-1.84114232479788	-2.30274710593944	0.547226462212415	0	TRUE	0.301890627537424	0.0301500024434048	0.0301500024434048	0.373225085688927	0.373225085688927	NA
LHFP	NCAPH	25	25	-0.321405636682191	0.179464433951414	0.23269585688371	0	TRUE	0.120856563605074	0.0324845486725705	0.0324845486725705	0.377055477163336	0.377055477163336	NA	25	25	-0.0129122827796131	0.176616923100267	0.031035244317399	0	TRUE	0.055489742775645	0.0243370583171505	0.0243370583171505	0.2846586875695	0.2846586875695	NA	25	25	-0.54653660566182	0.258820348918041	0.259596694178569	0	TRUE	0.123256890814165	0.0466687026078051	0.0466687026078051	0.532877281651684	0.532877281651684	NA	25	25	-0.526413370183484	0.0428764103075365	0.712515602829769	0	TRUE	0.174180726341216	0.126931086863125	0.126931086863125	1	1	NA	25	25	-0.219287721876782	0.116324471303609	0.211588609691962	0	TRUE	0.166527557990115	0.0271188743497248	0.0271188743497248	0.350940511299469	0.350940511299469	NA	25	25	-1.63768726832053	-2.20693418014816	0.549795538459693	0	TRUE	0.373566725474069	0.0055298518048278	0.0055298518048278	0.0878926508357797	0.0878926508357797	NA
LIMCH1	NCAPH	25	25	-0.269070545771855	0.094212042136458	0.292121220575997	0	TRUE	0.273807040850973	9.37961692635191e-05	9.37961692635191e-05	0.00200875266150253	0.00200875266150253	NA	25	25	-0.125055603519498	0.0471491265919233	0.0681709124584207	0	TRUE	0.146718979302123	0.000280859886064706	0.000280859886064706	0.00492072688318682	0.00492072688318682	NA	25	25	-0.456323381124132	0.190181503436104	0.386941671462974	0	TRUE	0.274033096470973	0.000549071644480302	0.000549071644480302	0.010329312151033	0.010329312151033	NA	25	25	-0.524133340559396	-0.0825389723762349	0.685675619522003	0	TRUE	0.357353257524387	0.00182336736575061	0.00182336736575061	0.0372149651897129	0.0372149651897129	NA	25	25	-0.329804321558164	0.0816791368214679	0.232120985965356	0	TRUE	0.126399422875377	0.0940940266304639	0.0940940266304639	1	1	NA	25	25	-1.57018687660357	-2.35697667125651	0.507345598853492	0	TRUE	0.617575379850567	8.72369619772237e-06	8.72369619772237e-06	0.000388237636505266	0.000388237636505266	NA
LRP10	NCAPH	25	25	-0.379328287081055	0.270962829488454	0.21223021417942	0	TRUE	-0.0427347668735442	0.418080124848692	0.418080124848692	1	1	NA	25	25	-0.05528929216835	0.224740849941012	0.0128380241327231	0	TRUE	-0.0366653130914322	0.0379891314758089	0.0379891314758089	0.427355672595815	0.427355672595815	NA	25	25	-0.522751304225111	0.598140773623579	0.237003585488952	0	TRUE	-0.350071452799118	1.018862644236e-06	1.018862644236e-06	4.38460768942585e-05	4.38460768942585e-05	NA	25	25	-0.533702074291526	0.0243941706028421	0.751431309066498	0	TRUE	0.204220692564988	0.072896720065306	0.072896720065306	0.853268358929204	0.853268358929204	NA	25	25	-0.305397756647651	0.179346269212128	0.218525615973198	0	TRUE	0.026165475934606	0.719049052353674	0.719049052353674	1	1	NA	25	25	-1.65117215562321	-1.74467406179839	0.556554294004428	0	TRUE	-0.187388619154757	0.115224761745893	0.115224761745893	1	1	NA
LRP12	NCAPH	25	25	-0.373344813954745	0.0804363520440437	0.252868341208654	0	TRUE	0.231618742940235	0.000239404715396935	0.000239404715396935	0.00454086495702704	0.00454086495702704	NA	25	25	-0.08480109625019	0.137884429134056	0.0402611080051833	0	TRUE	0.058441138439745	0.0379113906858233	0.0379113906858233	0.427007653763142	0.427007653763142	NA	25	25	-0.539037419356055	0.273810733060151	0.286169196775428	0	TRUE	0.105063686489099	0.0969801572575486	0.0969801572575486	1	1	NA	25	25	-0.655726309899586	-0.127244488668884	0.687046209802008	0	TRUE	0.31170307270858	0.00831527194173575	0.00831527194173575	0.131023397221957	0.131023397221957	NA	25	25	-0.314256499745538	0.00166075887228102	0.209913393170329	0	TRUE	0.223233811880607	0.00333152012959918	0.00333152012959918	0.0569183297371609	0.0569183297371609	NA	25	25	-1.72541226937347	-1.92798028947764	0.442313190238476	0	TRUE	-0.0125566213847195	0.907361485170961	0.907361485170961	1	1	NA
LYSMD2	NCAPH	9	9	-0.525812532497089	0.264280438072025	0.212816418797637	0	TRUE	-0.11540996376664	0.192053442241229	0.192053442241229	1	1	NA	9	9	-0.141415547771399	0.331286983021945	0.0306823829568397	0	TRUE	-0.237074381365843	7.4540716571106e-05	7.4540716571106e-05	0.00147198217327776	0.00147198217327776	NA	9	9	-0.529934108073563	0.596661344835856	0.175809708379977	0	TRUE	-0.353597276853927	0.00174451703807998	0.00174451703807998	0.0292031484233606	0.0292031484233606	NA	9	9	-0.769684308474588	0.146094722282966	0.935202358975158	0	TRUE	-0.0801807427364789	0.678025474279116	0.678025474279116	1	1	NA	9	9	-0.497069740201639	0.175960308006778	0.297399488672738	0	TRUE	-0.0957170256435235	0.46118094583103	0.46118094583103	1	1	NA	9	9	-1.72426744484824	-1.82237028169393	0.452890181315562	0	TRUE	-0.135168187225948	0.441449602692611	0.441449602692611	1	1	NA
MGLL	NCAPH	25	25	-0.50432210201311	-0.109302191207349	0.259244687087529	0	TRUE	0.433756410038072	1.06451903399248e-08	1.06451903399248e-08	8.16126410885511e-07	8.16126410885511e-07	NA	25	25	-0.0514166497765068	0.0665959124823809	0.030828806546705	0	TRUE	0.176992328497345	4.10170422812354e-08	4.10170422812354e-08	1.80777742001465e-06	1.80777742001465e-06	NA	25	25	-0.607461942739777	0.00309974697891249	0.283515428388787	0	TRUE	0.444552077761564	2.27960583920936e-07	2.27960583920936e-07	1.23062014108838e-05	1.23062014108838e-05	NA	25	25	-0.627484080460902	-0.348023767588177	0.540951614348275	0	TRUE	0.626303295135391	4.42633856160428e-07	4.42633856160428e-07	3.51154106389681e-05	3.51154106389681e-05	NA	25	25	-0.210470202470578	-0.0399442404646088	0.16332478613899	0	TRUE	0.368468350213704	2.03235473389216e-06	2.03235473389216e-06	8.58413867344189e-05	8.58413867344189e-05	NA	25	25	-1.54203891683382	-2.07655007214569	0.853185188121951	0	TRUE	0.282249537093437	0.0519442619103218	0.0519442619103218	0.606012788704756	0.606012788704756	NA
MLKL	NCAPH	25	25	-0.250761067278878	0.268421040822396	0.332511427634368	0	TRUE	0.0420870719696813	0.524012217819338	0.524012217819338	1	1	NA	25	25	-0.136445961847331	0.353199927679227	0.0288480426254127	0	TRUE	-0.263695529077659	3.84156548812871e-12	3.84156548812871e-12	6.25851326000276e-10	6.25851326000276e-10	NA	25	25	-0.399943670788392	0.541012003837506	0.374971629999872	0	TRUE	-0.191350294835558	0.0108828663869987	0.0108828663869987	0.148949495119336	0.148949495119336	NA	25	25	-0.5360557484037	0.0243733976933145	0.751660414304015	0	TRUE	0.201136617178867	0.0809506627367363	0.0809506627367363	0.931318401199333	0.931318401199333	NA	25	25	-0.336285994139691	0.270033835562908	0.247974993781437	0	TRUE	-0.112624152717378	0.149316967802657	0.149316967802657	1	1	NA	25	25	-1.50054883993692	-1.86423151884781	0.541599677703738	0	TRUE	0.0796282608708909	0.475024827908416	0.475024827908416	1	1	NA
MVP	NCAPH	25	25	-0.67702188434533	-0.100299465675668	0.347337948753934	0	TRUE	0.326539211089219	1.4813661859435e-05	1.4813661859435e-05	0.000379632505971786	0.000379632505971786	NA	25	25	-0.163024902062994	0.236149089766624	0.032876482255498	0	TRUE	-0.124696415863078	3.09436385873457e-05	3.09436385873457e-05	0.00066581946279239	0.00066581946279239	NA	25	25	-1.16341314529522	-0.16702118908431	0.559517218470011	0	TRUE	0.246835623372645	0.0276164592200899	0.0276164592200899	0.33683511514818	0.33683511514818	NA	25	25	-0.861311409533225	-0.41890955320813	0.760699547542225	0	TRUE	0.551165000133776	0.000117966551924841	0.000117966551924841	0.0036900013257549	0.0036900013257549	NA	25	25	-0.403513045648838	0.0705477753015982	0.251534443946702	0	TRUE	0.0899437160792049	0.223242426860296	0.223242426860296	1	1	NA	25	25	-2.11518009081432	-2.61945086672513	0.685882294132755	0	TRUE	0.307883005729441	0.0773138647560563	0.0773138647560563	0.867616384382321	0.867616384382321	NA
MYADM	NCAPH	25	25	-0.213680759606778	0.155091782487445	0.266551743622543	0	TRUE	0.21939966684573	0.000803345780407735	0.000803345780407735	0.013423347609894	0.013423347609894	NA	25	25	-0.0560533658831043	0.128780694786594	0.0397546230542529	0	TRUE	0.0898656333307322	0.00220452293132991	0.00220452293132991	0.0322315353488618	0.0322315353488618	NA	25	25	-0.269661600494643	0.513563690884018	0.301719379812721	0	TRUE	-0.0861280915189808	0.178072851017822	0.178072851017822	1	1	NA	25	25	-0.489670121214578	-0.0459461090114102	0.628906164542251	0	TRUE	0.327498159409292	0.00270681058618322	0.00270681058618322	0.0511283406583684	0.0511283406583684	NA	25	25	-0.289479795917947	0.128656556727892	0.237390097454398	0	TRUE	0.110490461210516	0.144315244741347	0.144315244741347	1	1	NA	25	25	-1.53188474716892	-1.80109014416859	0.428566435786411	0	TRUE	-0.0162374441538559	0.873094361809365	0.873094361809365	1	1	NA
MYC	NCAPH	25	25	-1.78925614905323	-1.09798432823419	0.54658592298675	0	TRUE	0.52840471290576	0.00196102407585863	0.00196102407585863	0.03042681978002	0.03042681978002	NA	25	25	-1.01192879438712	-0.425262486625231	0.229609006150708	0	TRUE	0.269354583802517	4.51098378139719e-06	4.51098378139719e-06	0.000120473985492976	0.000120473985492976	NA	25	25	-1.81370544009088	-1.01827803687508	0.33213049627219	0	TRUE	0.371854695674713	0.00834696816211884	0.00834696816211884	0.118616387005499	0.118616387005499	NA	25	25	-1.95014512626485	-1.97434705175519	0.563742307937485	0	TRUE	0.584743622436313	0.0107451591967259	0.0107451591967259	0.163385144467638	0.163385144467638	NA	25	25	-1.74381427350678	-1.24640529929671	0.413370891310517	0	TRUE	0.667918172486485	1.84147440803339e-06	1.84147440803339e-06	7.85060048636497e-05	7.85060048636497e-05	NA	25	25	-2.91886721979314	-4.15989791528914	0.226731801396902	0	TRUE	0.12018821129028	0.355940279712183	0.355940279712183	1	1	NA
NAP1L5	NCAPH	16	16	-0.259301621453184	0.332300161591936	0.326377324371834	0	TRUE	-0.0561368601657435	0.500237191659307	0.500237191659307	1	1	NA	16	16	-0.0837711988560129	0.267354294232604	0.0432068777972696	0	TRUE	-0.113605240725461	0.00317618008203009	0.00317618008203009	0.04527683978927	0.04527683978927	NA	16	16	-0.400587343469907	0.665446721682404	0.464721178948515	0	TRUE	-0.37142412065993	0.000922178099218345	0.000922178099218345	0.016210574584849	0.016210574584849	NA	16	16	-0.490738895596475	0.0459005598310464	1.01575883324395	0	TRUE	0.231677395616668	0.16369781180886	0.16369781180886	1	1	NA	16	16	-0.345241735606738	0.269971996853812	0.371520660459818	0	TRUE	-0.109171150758888	0.328945492995515	0.328945492995515	1	1	NA	16	16	-1.60725979526959	-1.84276188983852	0.74999995576499	0	TRUE	-0.040183553456294	0.800388957281038	0.800388957281038	1	1	NA
