gene1	gene2	n_combn_PC9	n_single_PC9	mean_combn_PC9	mean_single_PC9	var_combn_PC9	var_single_PC9	orientation_agree_PC9	differential_combn_vs_single_PC9	pval1_combn_vs_single_PC9	pval2_combn_vs_single_PC9	fdr1_combn_vs_single_PC9	fdr2_combn_vs_single_PC9	significant_combn_vs_single_PC9	n_combn_HeLa	n_single_HeLa	mean_combn_HeLa	mean_single_HeLa	var_combn_HeLa	var_single_HeLa	orientation_agree_HeLa	differential_combn_vs_single_HeLa	pval1_combn_vs_single_HeLa	pval2_combn_vs_single_HeLa	fdr1_combn_vs_single_HeLa	fdr2_combn_vs_single_HeLa	significant_combn_vs_single_HeLa
PGLYRP3	PGLYRP4	16	16	-0.0722182349275906	0.203108481216425	0.0631103915927216	0.0188978720634465	TRUE	0.00687112441182267	0.931851862324801	0.931851862324801	1	1	NA	16	16	-0.0906548527500269	1.04628005865877	0.21144193134407	0.374567896784309	TRUE	-0.377527594470858	0.00803236004648457	0.00803236004648457	0.351484814955317	0.351484814955317	NA
PGM2	PGM2L1	16	16	-0.00904422390694779	0.164941643016711	0.0396209607687433	0.0860427946163094	TRUE	0.109041617817768	0.244098766573459	0.244098766573459	1	1	NA	16	16	-0.190859137569852	0.436527252696064	0.0787543355196438	0.219946144707637	TRUE	0.11146716875187	0.345002782596634	0.345002782596634	1	1	NA
PGM1	PGM5	16	16	-0.329606916905907	-0.00548238400546388	0.135881950699389	0.17006786574759	TRUE	-0.0126423216927889	0.8813011718199	0.8813011718199	1	1	NA	16	16	-0.984403463470444	-0.391543240668481	0.534251764344584	0.94682147349022	TRUE	0.19976634558621	0.108519593916909	0.108519593916909	1	1	NA
BRWD3	PHIP	16	16	0.158433346758132	0.41663826640953	0.179684214272203	0.00813052512426086	TRUE	0.0280437408129704	0.785740960037549	0.785740960037549	1	1	NA	16	16	-0.109946755123254	0.4556367992269	0.182274488340541	0.0597736158049477	TRUE	0.187940210568615	0.197676769352281	0.197676769352281	1	1	NA
PHKA1	PHKA2	16	16	-0.00651759236624407	0.19420243500985	0.0336503644849686	0.0293645343123328	TRUE	0.0810488788707034	0.292543190776008	0.292543190776008	1	1	NA	16	16	0.0869528959963231	0.693432966472005	0.259268831789355	0.248475884782441	TRUE	0.14951951574859	0.402425266016416	0.402425266016416	1	1	NA
PHKG1	PHKG2	16	16	-0.48318761423138	-0.280906060647656	0.0709147201630815	0.0471854103858105	TRUE	0.124142884651478	0.101626281116005	0.101626281116005	1	1	NA	16	16	-0.814820912101647	-0.480325409982577	0.119048345655406	0.723608981814167	TRUE	0.385177701587492	0.0918072046393188	0.0918072046393188	1	1	NA
PHOX2A	PHOX2B	16	16	0.225089620919279	0.671117636279097	0.0722096166822633	0.0596501956805428	TRUE	-0.15115035462652	0.0880381219261394	0.0880381219261394	1	1	NA	16	16	0.038046166548267	0.900570472976453	0.285041790888669	0.398987262498245	TRUE	-0.112379514248981	0.353588013311682	0.353588013311682	1	1	NA
PHTF1	PHTF2	16	16	-0.338354507771693	0.100008889842137	0.0722097226880522	0.144292741094697	TRUE	-0.149897463646021	0.195295490795527	0.195295490795527	1	1	NA	16	16	-0.617821697816032	0.00411741549819883	0.140604632231964	0.139467312619975	TRUE	0.0860087930727149	0.393239536267851	0.393239536267851	1	1	NA
PHYHIP	PHYHIPL	16	16	-0.0821161059431509	0.248608308445688	0.0689874634057856	0.0592188889249044	TRUE	-0.0476493859649176	0.577645425110848	0.577645425110848	1	1	NA	16	16	-0.0200070203085431	0.494428995326733	0.104127289669357	0.203827367077402	TRUE	0.235290215618704	0.0865761016513411	0.0865761016513411	1	1	NA
ETNPPL	PHYKPL	16	16	0.0712159366727424	0.43825092307806	0.0320434879188757	0.0181191163874068	TRUE	-0.0860265804652714	0.2483199564651	0.2483199564651	1	1	NA	16	16	-0.47469682391215	0.172887070444265	0.0982332116933708	0.502468557843697	TRUE	0.0872007087898674	0.525621117884373	0.525621117884373	1	1	NA
PIK3CB	PIK3CD	16	16	0.125851579735951	0.235257090987559	0.0910453355419333	0.04915717774026	TRUE	0.172837863075064	0.0796478134748182	0.0796478134748182	1	1	NA	16	16	0.199517383305311	0.974547209366014	0.212318615724834	0.198076031839892	TRUE	-0.0179814844569191	0.881268013219064	0.881268013219064	1	1	NA
PILRA	PILRB	16	16	0.0576006898712924	0.13745591153779	0.0325920275496773	0.11180571004593	TRUE	0.203293535908992	0.0449233600438509	0.0449233600438509	1	1	NA	16	16	-0.745521727981099	0.0713648670636734	0.218825527549591	0.261533656261218	TRUE	-0.103083104998662	0.406493391697092	0.406493391697092	1	1	NA
PITPNA	PITPNB	12	12	-0.569034231507936	0.283913780287061	0.310299327025681	0.0365955752341629	TRUE	-0.549435552585824	6.06198569618711e-05	6.06198569618711e-05	0.0138007622035345	0.0138007622035345	NA	12	12	-2.24515274780106	-0.211262574559505	2.26970802315479	0.330253154654766	TRUE	-1.28741304760143	0.000187656936123333	0.000187656936123333	0.026787966564375	0.026787966564375	NA
PKLR	PKM	16	16	-0.904735692721149	-0.614188268226008	0.140813900404527	0.1907630856245	TRUE	0.0327958477314159	0.741538939766021	0.741538939766021	1	1	NA	16	16	-2.01740879005918	-1.54035247135489	1.10270198431088	1.58351882896795	TRUE	0.179720575156796	0.19749721680508	0.19749721680508	1	1	NA
PKNOX1	PKNOX2	16	16	0.085724405792081	0.211524629987988	0.156243640936489	0.272324725400504	TRUE	0.175353747622971	0.0615989376929189	0.0615989376929189	1	1	NA	16	16	-0.353394324983503	0.457078925080025	0.610597801119274	0.419737251025315	TRUE	-0.0671177654744576	0.541578430384324	0.541578430384324	1	1	NA
HRASLS2	PLA2G16	16	16	0.0401793432467389	0.362160522544034	0.155244718876693	0.141273924336324	TRUE	-0.0336485129497075	0.764684298594376	0.764684298594376	1	1	NA	16	16	0.0817669231863583	1.04929516344657	0.17377154642349	0.342646888887406	TRUE	-0.212875236952781	0.0926913985261166	0.0926913985261166	1	1	NA
PLA2G2A	PLA2G2E	16	16	-0.147104099877952	0.363550065366886	0.138158190942472	0.0772322752190265	TRUE	-0.226221045617134	0.0344489657377289	0.0344489657377289	1	1	NA	16	16	0.118705274816152	0.636392553270757	0.0956025502954041	0.207436059059564	TRUE	0.241549326798811	0.051637964086481	0.051637964086481	1	1	NA
PLAG1	PLAGL2	16	16	-0.148986357911652	0.570056151046045	0.0647018090489655	0.0470763472337029	TRUE	-0.43678295060948	3.51271227444843e-05	3.51271227444843e-05	0.0108760113496547	0.0108760113496547	NA	16	16	-0.204370864962648	0.532840788446642	0.243842849796189	0.491061251760066	TRUE	0.0014830700335603	0.990173695408844	0.990173695408844	1	1	NA
PLCB1	PLCB3	16	16	-0.0209472641226662	0.215996200366132	0.0620592917958275	0.0504083498183768	TRUE	0.0461050901282127	0.590036413506537	0.590036413506537	1	1	NA	16	16	-0.692530510472822	-0.11203363465051	0.19602444307338	0.717858974079227	TRUE	0.149640015685139	0.44225255097891	0.44225255097891	1	1	NA
PLCL1	PLCL2	16	16	-0.219058894409927	0.313391058289235	0.11392873978108	0.0613430732667108	TRUE	-0.248962476418492	0.0198396026400462	0.0198396026400462	0.720975403341801	0.720975403341801	NA	16	16	-0.393205803595493	0.877615239247876	0.268632984625239	0.0762357970223662	TRUE	-0.519958855686259	0.00219193784037748	0.00219193784037748	0.143784909812273	0.143784909812273	NA
PLPP4	PLPP5	16	16	-0.148477108276425	0.230611169600212	0.0685064168550531	0.051611113879448	TRUE	-0.0962906719134674	0.301975262816546	0.301975262816546	1	1	NA	16	16	0.218203726423657	0.604842947731503	0.188734432846529	0.352610017301115	TRUE	0.370756039339446	0.0307068004696885	0.0307068004696885	0.87706616760076	0.87706616760076	NA
PLPPR1	PLPPR5	16	16	-0.129315794923954	-0.0395432304448854	0.188501831369597	0.0324885986800286	TRUE	0.203313764235892	0.0493186531395644	0.0493186531395644	1	1	NA	16	16	-0.570155351837717	0.172322758035642	0.558660542954707	0.375654019909255	TRUE	0.00979202369773931	0.941554810461364	0.941554810461364	1	1	NA
LDLRAD4	PMEPA1	16	16	-0.157839313656743	0.214058902756106	0.122842073493747	0.0476350246610703	TRUE	-0.0842506261852149	0.275846627786099	0.275846627786099	1	1	NA	16	16	-0.686602640235322	-0.0338682106257124	0.365459528523116	0.59192885225027	TRUE	0.09105347347413	0.414687380101231	0.414687380101231	1	1	NA
PMM1	PMM2	16	16	-0.50729385495836	0.248373944782394	0.250718008020743	0.0545038794214871	TRUE	-0.460418639194349	0.000303701375544812	0.000303701375544812	0.0435331488370597	0.0435331488370597	NA	16	16	-2.01777209741205	-0.599742955073066	0.645194068603436	0.461194525159567	TRUE	-0.640593386566862	0.000182134948796367	0.000182134948796367	0.026787966564375	0.026787966564375	NA
MOAP1	PNMA1	16	16	0.0917093687483174	0.307014077884925	0.0536812776113903	0.0702764024666613	TRUE	0.0658141000960704	0.485177089918249	0.485177089918249	1	1	NA	16	16	-0.0482490739229778	0.294248587592604	0.195454223990168	0.0592922305823104	TRUE	0.396866934183935	0.00626211557544686	0.00626211557544686	0.304853395782859	0.304853395782859	NA
PNPLA6	PNPLA7	16	16	-0.080612984874603	0.125661730245853	0.164621589719895	0.281591291518725	TRUE	0.100006352336277	0.22972515915517	0.22972515915517	1	1	NA	16	16	-0.372774124767364	0.460600109208867	0.219776106468384	0.0712498171843635	TRUE	-0.101492617307373	0.379993820679388	0.379993820679388	1	1	NA
POM121	POM121C	16	16	-0.596196629024958	-0.143526168722886	0.263275087450821	0.33154994643445	TRUE	-0.14014671162292	0.144796851556168	0.144796851556168	1	1	NA	16	16	-2.19770147134205	-2.30082376673993	0.884487229757795	2.15535730357955	TRUE	0.662679154256975	0.000105860119402406	0.000105860119402406	0.0186228774581374	0.0186228774581374	NA
PPA1	PPA2	16	16	-0.9526306958033	-0.650920664454949	0.319070097495867	0.464528098836557	TRUE	-0.0278393173907957	0.736629430629257	0.736629430629257	1	1	NA	16	16	-1.98910697435204	-1.99025813165824	0.436700967096151	0.933457293974094	TRUE	0.730932776017081	0.000209959384154622	0.000209959384154622	0.0275454810431246	0.0275454810431246	NA
PPIP5K1	PPIP5K2	16	16	-0.249417588805683	-0.120939046702589	0.270410604901644	0.0356712693064722	TRUE	0.168298585980665	0.128488781756314	0.128488781756314	1	1	NA	16	16	-0.988648608921784	-0.622791099814155	0.47579700008021	0.352209727419797	TRUE	0.384143485229429	0.00463623176505547	0.00463623176505547	0.240849612714604	0.240849612714604	NA
PPM1A	PPM1B	16	16	0.0163341797788269	0.304889023257191	0.0520041797279506	0.0182751637879427	TRUE	-0.00736787119039979	0.922684437618	0.922684437618	1	1	NA	16	16	0.0772027384169161	0.860733114873894	0.170445263531737	0.120956666071855	TRUE	-0.0239288162399485	0.849903808247248	0.849903808247248	1	1	NA
PPP1R14B	PPP1R14C	16	16	-0.16180964260844	0.0302688949950895	0.241837128806304	0.127423889824215	TRUE	0.10737996946964	0.134301021919415	0.134301021919415	1	1	NA	16	16	-0.976128364764906	-0.215211198405321	1.0558780518707	1.14958892271324	TRUE	-0.0356471420047673	0.711549654202586	0.711549654202586	1	1	NA
PPP2CA	PPP2CB	16	16	0.0662197366497203	0.392537803173456	0.0738153760858349	0.154397547983664	TRUE	-0.0356814923419262	0.682030522622527	0.682030522622527	1	1	NA	16	16	0.197666090935924	0.942240485830714	0.53447232739054	0.19626785624171	TRUE	0.00627000133296072	0.957566726512391	0.957566726512391	1	1	NA
PPP2R1A	PPP2R1B	16	16	-0.762608601094973	-0.166754108036307	0.17511598307189	0.0271345371487992	TRUE	-0.270254477608427	0.00509524948967105	0.00509524948967105	0.283738152389871	0.283738152389871	NA	16	16	-2.34601358882094	-0.87534019048611	1.0306445837227	0.867920322283911	TRUE	-0.758970046570586	0.00017995464887851	0.00017995464887851	0.026787966564375	0.026787966564375	NA
PPP3R1	PPP3R2	16	16	0.0360893141996839	0.248808175747475	0.0817676876949886	0.164150986143433	TRUE	0.0746500335252339	0.440288773915738	0.440288773915738	1	1	NA	16	16	-0.434475250181432	0.291222111474624	0.127324259644486	0.189059473772853	TRUE	-0.00889109165665186	0.944841099720338	0.944841099720338	1	1	NA
PRELID3A	PRELID3B	16	16	-1.07059484583745	-0.79329399949836	0.364521480893606	0.408447624554642	TRUE	0.00233663736312597	0.981014466857995	0.981014466857995	1	1	NA	16	16	-2.12110579132486	-1.49596802381687	0.893683347165263	1.25802435211048	TRUE	0.0790628619556874	0.608371697496325	0.608371697496325	1	1	NA
PREX1	PREX2	16	16	-0.21872949348331	0.0461991857117264	0.164294722303387	0.0958156403806726	TRUE	0.0371790446420947	0.657062228829694	0.657062228829694	1	1	NA	16	16	-0.00950261468107326	0.537732631840286	0.1908706679931	0.136383232919069	TRUE	0.197353740818399	0.116235755769754	0.116235755769754	1	1	NA
PRICKLE1	PRICKLE2	16	16	-0.113354435096435	0.0927030501411876	0.100679189573892	0.06042629364864	TRUE	0.0826551731194162	0.283278728202278	0.283278728202278	1	1	NA	16	16	-0.663129446347483	0.141266812170923	0.303903018349496	0.316243573387189	TRUE	-0.0698412953717519	0.497951635523696	0.497951635523696	1	1	NA
PRKAA1	PRKAA2	16	16	-0.0241603018830165	0.0205693919095675	0.0731469532988851	0.152017609259209	TRUE	0.242716077566321	0.0324211747867254	0.0324211747867254	0.990561808045248	0.990561808045248	NA	16	16	0.0940442259414129	1.03433419240686	0.41538665251996	0.245798001778859	TRUE	-0.187436276635795	0.230139652772728	0.230139652772728	1	1	NA
PRKAB1	PRKAB2	16	16	-0.0370801239154639	0.260473610916293	0.0659263170076601	0.0664298484870574	TRUE	-0.0129766417910086	0.8713340070802	0.8713340070802	1	1	NA	16	16	-0.101162601687471	0.601712117914048	0.138638990429828	0.176271007630284	TRUE	0.0391509658645883	0.707443296976572	0.707443296976572	1	1	NA
PRKAR1A	PRKAR1B	16	16	0.00151038360845973	0.168195892461865	0.0607392507147819	0.0622953896214391	TRUE	0.118828535592643	0.125578946631369	0.125578946631369	1	1	NA	16	16	-2.29557483596248	-1.14447833622986	0.865690370632035	0.642263312848794	TRUE	-0.422255108695756	0.00167726900130934	0.00167726900130934	0.118025844867908	0.118025844867908	NA
PRKAR2A	PRKAR2B	16	16	0.0290817612918534	0.152586644636779	0.155096227168502	0.0971975517255724	TRUE	0.166062334266913	0.0950770218249533	0.0950770218249533	1	1	NA	16	16	-0.593852549126988	0.0893498565798879	0.50773417636905	0.46485107939341	TRUE	0.0430718844286743	0.729678458099667	0.729678458099667	1	1	NA
PRKCE	PRKCH	16	16	0.132228065963307	0.272347038785177	0.0338386610175535	0.0223760421644871	TRUE	0.140761134586327	0.0615644059950111	0.0615644059950111	1	1	NA	16	16	-0.297246493624683	0.206469097261676	0.107182177676294	0.235691353990616	TRUE	0.2142231030075	0.0453431005324817	0.0453431005324817	1	1	NA
PRKCD	PRKCQ	16	16	-0.153996720309613	-0.0688261609555449	0.0296656080142343	0.0345219578200447	TRUE	0.203512946153527	0.0151612475835073	0.0151612475835073	0.592702599648623	0.592702599648623	NA	16	16	-0.481478499310354	0.326250010168509	0.342090495589425	0.383833057177024	TRUE	-0.0705456179696533	0.515890008343666	0.515890008343666	1	1	NA
PRKCI	PRKCZ	12	12	-0.04621002727862	0.12050787703104	0.064161632285541	0.033703866262716	TRUE	0.115239923277752	0.237488662486902	0.237488662486902	1	1	NA	12	12	-0.237734915969841	0.308011136098371	0.0693730530812079	0.0387247509419316	TRUE	0.192482041411305	0.128144273789995	0.128144273789995	1	1	NA
PRMT1	PRMT8	16	16	-0.954891221103685	-0.768700228328164	0.846363054561252	0.661394829175055	TRUE	0.0572078726417871	0.688947154754113	0.688947154754113	1	1	NA	16	16	-1.55354164305825	-0.964323874839225	1.19471255417975	0.596590348177145	TRUE	0.158409067439189	0.323876503137572	0.323876503137572	1	1	NA
PROKR1	PROKR2	16	16	0.133993534856136	0.470151103370961	0.0634213821303147	0.0518003598910759	TRUE	-0.0520212142161689	0.563073898607634	0.563073898607634	1	1	NA	16	16	-0.332867270609176	0.376629378206038	0.358123833281462	0.353209573014254	TRUE	0.0318848395744132	0.740910558526839	0.740910558526839	1	1	NA
PRPF40A	PRPF40B	16	16	-0.946935813059117	-0.761141494480246	0.236243776753396	0.346136250124627	TRUE	0.116022366216573	0.394298485455379	0.394298485455379	1	1	NA	16	16	-2.45393240502244	-1.84603521222592	0.205044708418955	0.102588123178635	TRUE	0.140630295438077	0.343692627818313	0.343692627818313	1	1	NA
PRPSAP1	PRPSAP2	16	16	-0.0506146180618253	0.00202855296030927	0.120062194356463	0.0914611074525528	TRUE	0.24071490304299	0.00778053997823376	0.00778053997823376	0.364216439736747	0.364216439736747	NA	16	16	-0.657746871429709	0.179599096011563	0.286574203580934	0.349534885719922	TRUE	-0.121564835993052	0.326497003394411	0.326497003394411	1	1	NA
PRRX1	PRRX2	16	16	-0.0204065119609868	0.103084211814518	0.0239699720196826	0.0761833342446107	TRUE	0.159167539154902	0.0837981621860338	0.0837981621860338	1	1	NA	16	16	-0.832256659310535	-0.116746030195468	0.174308203441954	0.107025913257873	TRUE	-0.00366600545791328	0.969306439862566	0.969306439862566	1	1	NA
PRSS21	PRSS41	16	16	0.0230572075704867	0.462780446936737	0.0516195202850696	0.0517005249337406	TRUE	-0.158447969428348	0.0645049270381311	0.0645049270381311	1	1	NA	16	16	-0.536205051762408	0.0245962917460244	0.292457420912215	0.236900064171367	TRUE	0.156154532251012	0.209196284510092	0.209196284510092	1	1	NA
HPRT1	PRTFDC1	16	16	-0.0511743495998736	0.130002035085657	0.108370841352122	0.00526169898937605	TRUE	0.103201865351749	0.214918421916907	0.214918421916907	1	1	NA	16	16	-0.190826367066131	0.51240687824378	0.18609768755124	0.0677486638891782	TRUE	0.038994342026966	0.748543362666034	0.748543362666034	1	1	NA
ELANE	PRTN3	16	16	-0.125304282020774	0.285105927066193	0.0324792775905782	0.0257099807003223	TRUE	-0.128945594435269	0.078789719145926	0.078789719145926	1	1	NA	16	16	0.25456174441315	1.02349267963286	0.0300212317604597	0.0339676502110623	TRUE	-0.00745423782016314	0.935072636077553	0.935072636077553	1	1	NA
PSEN1	PSEN2	16	16	0.173630659538409	0.567714771034995	0.119946924852194	0.0188994907433203	TRUE	-0.107369121351993	0.288063515478291	0.288063515478291	1	1	NA	16	16	-0.181491481640295	0.545933803618089	0.141718741054985	0.338755914319359	TRUE	0.0101323787447627	0.943343353538932	0.943343353538932	1	1	NA
PSKH1	PSKH2	16	16	-0.0509410794210701	0.348695976282431	0.0731249385084654	0.016794351022412	TRUE	-0.118087695087689	0.128039885674578	0.128039885674578	1	1	NA	16	16	0.0143829105644507	0.49176995392312	0.338954021280321	0.277475119208268	TRUE	0.252239872956626	0.0348189295431681	0.0348189295431681	0.965893004896909	0.965893004896909	NA
PSMA7	PSMA8	16	16	-1.31441176640382	-1.10033158687827	1.0519329805817	1.6394456361578	TRUE	-0.0803596690828181	0.454478049399838	0.454478049399838	1	1	NA	16	16	-2.60179372051835	-2.01355652227191	1.80776203828767	1.83465079825086	TRUE	-0.0836159324928575	0.577803505824412	0.577803505824412	1	1	NA
PSMB10	PSMB7	12	12	-0.862079625383076	-0.993321109091733	0.551036559373033	0.570237028276017	TRUE	0.376260710714376	0.00619286617337761	0.00619286617337761	0.315366232354428	0.315366232354428	NA	12	12	-2.454267230523	-1.96415146685564	2.16171731855077	3.69771729279962	TRUE	0.000585979222295944	0.998267706758312	0.998267706758312	1	1	NA
PSMB5	PSMB8	16	16	-1.57556198895691	-1.43420163198419	0.471384567712173	0.339249060496268	TRUE	0.0241536519414302	0.871897504107215	0.871897504107215	1	1	NA	16	16	-1.70325690180799	-1.37891616561423	1.33784020923683	0.703702013601013	TRUE	0.395757357072524	0.0648732558700832	0.0648732558700832	1	1	NA
PSMB6	PSMB9	16	16	-0.747847642772004	-0.600943951478966	0.257437227940954	0.150212678096962	TRUE	0.167496267763939	0.0751355117826447	0.0751355117826447	1	1	NA	16	16	-1.81043229199873	-1.00507377127901	0.643814421281007	0.544679968687934	TRUE	-0.0097557121102791	0.943556488856341	0.943556488856341	1	1	NA
NONO	PSPC1	16	16	-0.798185797993217	-0.082427758094843	0.128306592534006	0.157488219276937	TRUE	-0.388860981873292	0.000854632361957918	0.000854632361957918	0.080673809294488	0.080673809294488	NA	16	16	-2.80063445844714	-2.47983134558929	0.395292191520956	0.551303632853211	TRUE	0.277682953111712	0.212386016828517	0.212386016828517	1	1	NA
PTGS1	PTGS2	16	16	-0.0816390860060232	0.443841191915035	0.122578240476163	0.042697101442459	TRUE	-0.240715272210061	0.00625696394233019	0.00625696394233019	0.316547803207645	0.316547803207645	NA	16	16	-0.357125725550137	0.126883256154701	0.178774965610888	0.481611612957352	TRUE	0.224575756141228	0.0869753681460019	0.0869753681460019	1	1	NA
