gene1	gene2	n_combn_HAP1_T12	n_single_HAP1_T12	mean_combn_HAP1_T12	mean_single_HAP1_T12	var_combn_HAP1_T12	var_single_HAP1_T12	orientation_agree_HAP1_T12	differential_combn_vs_single_HAP1_T12	pval1_combn_vs_single_HAP1_T12	pval2_combn_vs_single_HAP1_T12	fdr1_combn_vs_single_HAP1_T12	fdr2_combn_vs_single_HAP1_T12	significant_combn_vs_single_HAP1_T12	n_combn_HAP1_T18	n_single_HAP1_T18	mean_combn_HAP1_T18	mean_single_HAP1_T18	var_combn_HAP1_T18	var_single_HAP1_T18	orientation_agree_HAP1_T18	differential_combn_vs_single_HAP1_T18	pval1_combn_vs_single_HAP1_T18	pval2_combn_vs_single_HAP1_T18	fdr1_combn_vs_single_HAP1_T18	fdr2_combn_vs_single_HAP1_T18	significant_combn_vs_single_HAP1_T18	n_combn_RPE1_T18	n_single_RPE1_T18	mean_combn_RPE1_T18	mean_single_RPE1_T18	var_combn_RPE1_T18	var_single_RPE1_T18	orientation_agree_RPE1_T18	differential_combn_vs_single_RPE1_T18	pval1_combn_vs_single_RPE1_T18	pval2_combn_vs_single_RPE1_T18	fdr1_combn_vs_single_RPE1_T18	fdr2_combn_vs_single_RPE1_T18	significant_combn_vs_single_RPE1_T18	n_combn_RPE1_T24	n_single_RPE1_T24	mean_combn_RPE1_T24	mean_single_RPE1_T24	var_combn_RPE1_T24	var_single_RPE1_T24	orientation_agree_RPE1_T24	differential_combn_vs_single_RPE1_T24	pval1_combn_vs_single_RPE1_T24	pval2_combn_vs_single_RPE1_T24	fdr1_combn_vs_single_RPE1_T24	fdr2_combn_vs_single_RPE1_T24	significant_combn_vs_single_RPE1_T24
PHKA1	PHKA2	15	15	0.471764899479288	0.667930915131035	0.226124970412216	0.205513078860773	FALSE	0.391819686242373	0.00117093810990837	0.300246899710583	0.0545642770821962	1	NA	15	15	0.389604139226393	0.770816838312899	0.186212597100462	0.370497209938074	TRUE	0.223898949216214	0.0447098287606731	0.917109356844372	0.825507258573491	1	NA	15	15	-0.143079838017841	-0.743370536379875	0.279537291677464	0.323384727002356	TRUE	0.794158774316382	2.13719616435883e-06	0.00668618821163819	0.000580945838020889	0.224072987988515	NA	15	15	-0.280829773792283	-1.03104407074196	0.368405347299928	0.313401320956042	TRUE	0.799923975602343	2.12548895734054e-05	0.00967476953716758	0.00399093467539983	0.315582660505942	NA
PHLDB1	PHLDB3	15	15	0.00320489482540671	0.657013495132988	0.360455173417207	0.496614596215363	TRUE	-0.119479094252476	0.184565560407154	0.796645593219978	1	1	NA	15	15	-0.069996596528524	0.624701959481333	0.587185334975886	0.583567569919152	TRUE	-0.192900577740104	0.143116437430107	0.988080151905902	1	1	NA	15	15	-0.278664220085618	0.0508637129821996	0.288572654189726	0.444386403943577	TRUE	-0.0390071129879741	0.336387046503516	0.115108615502814	1	1	NA	15	15	-0.351234720929398	-0.363536780546598	0.260669062569373	0.581666029307471	FALSE	0.162646212079961	0.186200000388872	0.901193960483082	1	1	NA
PI4K2A	PI4K2B	15	15	0.0619650542568116	0.785335831386783	0.335522461195103	0.416936924135364	TRUE	-0.171321672400677	0.38374978446193	0.458471624946105	1	1	NA	15	15	0.0160181862637854	0.46210892189014	0.420636146858179	0.708635036002073	TRUE	0.0228254567967531	0.557031330608318	0.767049065632743	1	1	NA	15	15	-0.400612133274366	-0.408032892877876	0.393821778617596	0.654506983470146	FALSE	0.2127994342903	0.000513846845035885	0.0620411241903954	0.0347004524461285	1	NA	15	15	-0.52641901255423	-0.565736605032309	0.401441018735934	0.790192728507743	FALSE	0.136846882683035	0.000662762339510397	0.0089340519855014	0.0495509402074368	0.30058812533368	NA
PIEZO1	PIEZO2	15	15	0.00981648186119949	0.445107095982144	0.176793525523304	0.399173999456469	FALSE	0.0519521322849994	0.0097445071944662	0.0237627859266776	0.245296627668884	0.498515052960345	NA	15	15	-0.155088153066492	0.221026752752888	0.157525617069242	0.379786569878369	FALSE	0.0247851506841212	0.0206754289076543	0.0367498490154598	0.459189787751132	0.696946781591065	NA	15	15	-0.226102081245233	0.0833105120532419	0.454386278358533	0.571351646130637	TRUE	0.015469949607579	0.553745630954802	0.472422709909798	1	1	NA	15	15	-0.233920237529312	-0.301628376156335	0.407559764646177	0.488041636820512	TRUE	0.264111940564202	0.512852912721902	0.134325276044994	1	1	NA
PIK3CB	PIK3CD	15	15	-0.999258792959856	-0.732194932907365	0.329870195920042	0.456751161447057	FALSE	0.00652034142321991	0.0148030639014773	0.0179186757701348	0.33532167468354	0.411613937177722	NA	15	15	-1.47022853587408	-0.971710106530138	0.664317955951716	0.511848552285565	FALSE	-0.29404338568017	0.00125059864404514	0.297207103049891	0.0655344652366264	1	NA	15	15	-1.10653353827235	-0.407422950537039	0.349802254116608	0.432239796656568	TRUE	-0.598786662941324	0.000405520892340612	0.257944517275708	0.0296143493228376	1	NA	15	15	-1.36440806911265	-0.99852784424565	0.455198118421744	0.380713997670794	FALSE	-0.451740032971028	0.00525022654723462	0.689902272674746	0.186947515424902	1	NA
PIP4K2A	PIP4K2B	15	15	-0.2609525998208	0.444592209090396	0.275984997193329	0.204979246727655	TRUE	-0.270700109592946	0.301478360866507	0.0629414711099436	1	1	NA	15	15	-0.396645690478639	0.635772110401144	0.375195406104515	0.551665383999366	TRUE	-0.595611561727196	0.0375849204454766	0.0026344844716754	0.732662017585662	0.101497579609137	NA	15	15	-0.757802762849208	-0.637101892155278	0.370374861742885	0.782500893985979	TRUE	0.0170685727382748	0.706882890997299	0.726594391302877	1	1	NA	15	15	-1.03830439442897	-1.22324395724197	0.43561518407623	0.990140192273325	FALSE	0.14192393246337	0.130544509326949	0.393553030982855	1	1	NA
PITPNA	PITPNB	15	15	-1.29958939212891	0.489578657717183	0.662235685994053	0.44012837230869	TRUE	-1.46980015337364	2.41641874178352e-06	2.05970313025337e-06	0.00045473942805892	0.000844956955805954	NA	15	15	-1.44466160695788	0.424230434514972	0.783360875949051	0.661186861352514	TRUE	-1.59803139447381	1.02981058992018e-07	0.000208835723075736	3.79222760665198e-05	0.0196077367156238	NA	15	15	-0.905824631892384	-0.29545181983317	0.713150390890332	1.03069945739884	TRUE	-0.429400339723501	0.00635321069532125	0.331619219443775	0.19257380743847	1	NA	15	15	-1.07905291211438	-0.543226514074213	0.797275510081819	0.746522292022498	TRUE	-0.501615124277166	0.0279937359358939	0.057462975030871	0.590386802127919	1	NA
PKN2	PKN3	15	15	-0.712951685736833	-0.114845614595782	0.247831233539221	0.338771953083577	TRUE	-0.299748927344731	0.00774930905523926	0.998339449759563	0.208331699817792	1	NA	15	15	-1.04474083652515	-0.844574701863782	0.347569706324099	0.259876041402367	FALSE	0.0132282698432842	0.0914634124500243	0.0898638508512778	1	1	NA	15	15	-0.914196440966235	-0.962300618211881	0.762477608169319	0.190037305447395	FALSE	0.153468768825392	0.035306970494689	0.498032901003253	0.710915437091068	1	NA	15	15	-1.19145093182089	-1.45105885225223	0.882544749144241	0.28472292386844	FALSE	0.196185216662687	0.0342602035876188	0.673454207056501	0.695563302049889	1	NA
PLCB1	PLCB3	15	15	-0.188352555199089	0.249788908021993	0.433481066934613	0.374491251425793	TRUE	-0.0183875841394069	0.331043064497727	0.138024688578878	1	1	NA	15	15	-0.277059994507631	0.235846258741795	0.587239139061833	0.535975743498719	TRUE	-0.117972934048969	0.622097245343494	0.0994654433017692	1	1	NA	15	15	-0.313027272133344	0.0138689710929745	0.511179554538241	0.596373215674896	TRUE	-0.033027410853017	0.465183322286416	0.699322330880652	1	1	NA	15	15	-0.424898213382036	-0.228253359347598	0.549979752919328	0.640296959783524	TRUE	-0.0202104260325784	0.949401953072042	0.801809566958012	1	1	NA
PLCD3	PLCD4	15	15	-0.0207295379937274	-0.375771841513004	0.185052917361608	0.524506243235567	FALSE	0.725347248686677	7.40691263146126e-07	0.310890289986025	0.000186608331022514	1	NA	15	15	-0.108199098609422	-0.543797774468791	0.331339710761003	0.835662737708629	FALSE	0.759298346831662	7.23735142046708e-05	0.205710669031631	0.00786920593651036	1	NA	15	15	-0.383307685732178	0.648729975708866	0.312925092982185	0.771569475986966	TRUE	-0.648439365022015	0.0401790127346374	0.00127504595944108	0.767165865768865	0.0611630918536178	NA	15	15	-0.401154477732543	0.452756625603774	0.441903224858588	1.25275685471176	TRUE	-0.552737350120438	0.49579006127186	0.00104737233569151	1	0.0589041115314465	NA
PLCG1	PLCG2	15	15	-0.0315285032965932	0.212680883615903	0.321477263020736	0.365119007999324	FALSE	0.198104795912631	0.364341740795908	0.00776062844663139	1	0.220766009816605	NA	15	15	-0.238935428231812	0.398041185208597	0.425193612378147	0.913899745708778	TRUE	-0.207445585668567	0.0174190982886961	0.728877099981993	0.407796174446159	1	NA	15	15	-0.380498461187433	0.235056371367095	0.642430799250135	0.544307813141933	TRUE	-0.287082192781545	0.467842232877688	0.0581000049845355	1	1	NA	15	15	-0.534722781986037	-0.173427618121259	0.740550418525567	0.71174787879281	TRUE	-0.185544670288241	0.87266543042704	0.202303672424571	1	1	NA
PLCL1	PLCL2	15	15	0.0923750986388627	0.239423984292818	0.171696852304222	0.110215971866887	FALSE	0.305229565960412	0.00649744723341217	0.543676327951372	0.18811343782144	1	NA	15	15	-0.160869701741717	0.313808284750592	0.229180007841382	0.204459149931095	FALSE	-0.0147000578846702	0.000785197763409354	0.000351039356882363	0.0460396715304853	0.0286265046835586	NA	15	15	-0.0173634129134869	0.136594409458385	0.204482801737019	0.329276984214838	FALSE	0.213910196316075	4.09711223953191e-06	0.000594001423731313	0.000803629742393119	0.0367895231185886	NA	15	15	-0.12542277440245	-0.293384796356226	0.283782203551461	0.31819189550545	FALSE	0.380588429146925	1.37674955727434e-05	0.0861161614064724	0.00320774188149819	1	NA
PLEKHB1	PLEKHB2	15	15	-0.187874086028813	0.0709052442225485	0.208360851045962	0.691654993100359	TRUE	0.135586232680684	0.635051559989737	0.414425814412745	1	1	NA	15	15	-0.289143997815004	-0.109643379142016	0.36656059505074	0.620104583328897	TRUE	0.163539485638038	0.617351839167455	0.30873233639315	1	1	NA	15	15	-0.204862547178796	-0.094206585340447	0.536098217932256	0.497493310269767	TRUE	0.173247423323725	0.576989489560761	0.263904969795387	1	1	NA	15	15	-0.254034418050999	-0.361290451504157	0.583251155863169	0.645661422239848	TRUE	0.270185074924116	0.301038358163117	0.161435890669964	1	1	NA
PLEKHH1	PLEKHH2	15	15	-0.10210103964346	0.248569181892408	0.259528984315215	0.125141270253702	TRUE	0.0771003859041166	0.0474402576279974	0.41538201566774	0.800410550624811	1	NA	15	15	-0.24002440471102	0.0621311472683774	0.43705319507748	0.124951736059235	FALSE	0.043654933788222	0.00171345753352681	0.0134674907308546	0.0783525853814754	0.354618994311124	NA	15	15	-0.378926424116326	-0.18787960759698	0.460771499995924	0.285940277719461	TRUE	0.0378846613969817	0.647881501684221	0.934968227400885	1	1	NA	15	15	-0.386548771531987	-0.526861722808581	0.534171532975896	0.241055809200469	TRUE	0.250264707605565	0.164785665420579	0.572681722655033	1	1	NA
PLK2	PLK3	15	15	-0.249265999746173	-0.144832022099245	0.299381531959147	0.181600366414539	FALSE	0.246803574390742	0.113317654491192	0.000258244716129598	1	0.0170751091414768	NA	15	15	-0.361836587857281	0.0733829998031459	0.531938148956505	0.196283670270443	FALSE	-0.075306478707227	0.0137318030297165	0.0561728475846213	0.335280520857568	0.931129480430739	NA	15	15	-0.581946930168631	-1.14063902256222	0.818830122581933	0.797041293155183	TRUE	0.701238651802956	5.21886141369803e-06	0.0128227629723189	0.00098212367473701	0.360575429827491	NA	15	15	-0.612709924122923	-1.58030958909167	1.1714702444598	1.35474118407869	TRUE	0.995014809468468	7.65564821711714e-07	0.000981183453942862	0.000568305796639275	0.0571524291040393	NA
PLOD1	PLOD2	15	15	0.275244945125474	1.18381485785798	0.102434082436737	0.21565218373988	TRUE	-0.231315334672995	0.0057871880475303	0.842745785789382	0.178087826636463	1	NA	15	15	0.167633457992942	1.32680470691776	0.158773677812516	0.208788205093642	TRUE	-0.47361887236293	0.00178479236182659	0.0511295609071773	0.0786735022238087	0.877790682879315	NA	15	15	-0.3632997064743	0.73060263964557	0.236033553245581	0.44717027960901	TRUE	-0.684711007553256	0.0012367351964545	0.00229591351473132	0.0611230883712314	0.0944000722817844	NA	15	15	-0.4324562747404	0.30432833700488	0.305154835769207	0.610088966690426	TRUE	-0.454753709765183	0.0754798455929811	0.0186359932793353	1	0.490233928176299	NA
PMM1	PMM2	15	15	-1.35128694201941	-1.19339529563112	0.765975863150871	1.05322985654282	FALSE	0.207740694430553	0.00610780933014528	0.618920860491111	0.181119533354287	1	NA	15	15	-1.41753608028993	-1.51079795774588	0.828219383385619	0.919380988406876	FALSE	0.36075429539456	6.94315130387756e-05	0.244217193024035	0.00772089625055837	1	NA	15	15	-0.294542583367755	-0.0298583952883562	0.434417667252852	0.539450018919385	TRUE	0.0347921479911458	0.17590640813276	0.252753917689224	1	1	NA	15	15	-0.466677082913128	-0.181771348519103	0.481067677869764	0.507366835729466	TRUE	-0.104155451423402	0.444628720229807	0.114728897050919	1	1	NA
POC1A	POC1B	15	15	-1.07497256081193	-0.353471731871389	0.722041326661137	0.402908639339406	TRUE	-0.37262535370935	0.969240571895743	0.00168487789718894	1	0.0729547802004606	NA	15	15	-1.49846659187599	-1.08314675211363	1.54215707802841	0.806807560023495	TRUE	-0.161030646476934	0.960990634104271	0.184382338867693	1	1	NA	15	15	-1.49581941083422	-1.97493200132084	0.987828120998456	0.555756144167146	TRUE	0.563562375644317	0.0247246882201087	0.0272408401706394	0.54988504274205	0.61422081223635	NA	15	15	-1.78371667380948	-2.33049283769247	1.28738172444375	0.589819121393386	TRUE	0.419044235040899	0.0770758792070693	0.228976012019116	1	1	NA
POGZ	ZNF280D	15	15	-0.0288854060300582	0.332280182506856	0.14524335696427	0.408918951765984	TRUE	0.0890312018503084	0.516126699622978	0.65320241764958	1	1	NA	15	15	-0.0701920181925063	0.26029284326545	0.253899062656619	0.347894788608695	TRUE	0.0859057986998853	0.852557933901743	0.310526613631523	1	1	NA	15	15	-0.167525318445656	-0.247787625828227	0.33178893794565	0.525164856723375	FALSE	0.348868630399034	0.267802627227372	0.0201573540550855	1	0.503200676661948	NA	15	15	-0.322636795769278	-0.645935822340237	0.388093605551586	0.563803867871966	TRUE	0.44985631500794	0.0370546296124101	0.0749411299401333	0.734022355415438	1	NA
PPA1	PPA2	15	15	-1.63652631411465	-2.04120093929229	0.851560458428046	1.77786570471072	TRUE	0.603879313615502	0.0324724217717488	0.0204013946892213	0.599559886921717	0.441687575051642	NA	15	15	-1.73150101740223	-2.31110846029235	0.880332180111443	1.62102859822722	TRUE	0.690175690552014	0.11671265828789	0.000992240894603334	1	0.0524337289808578	NA	15	15	-0.907544423213306	-0.681903272820561	0.843659116577058	0.928736389794684	TRUE	-0.0552289397427664	0.160711343199271	0.545101179050198	1	1	NA	15	15	-1.17364236363805	-1.18362099187814	0.975959822080241	0.933328402780823	FALSE	0.0005929993192919	0.936286778047076	0.945677169281331	1	1	NA
PPARGC1A	PPRC1	15	15	-0.992602664615141	-1.1313877046086	0.493444521300707	1.41378757569115	FALSE	0.381600856382387	6.84753144052202e-06	0.0577507274392165	0.00111680292827455	0.94503965945804	NA	15	15	-1.22226063828234	-1.14398081036223	0.57852103231596	1.71548825325044	FALSE	0.147663896310516	0.00718482012696907	0.0480576309116034	0.217002456005957	0.840981477032795	NA	15	15	-0.913299229286977	-0.444026565178974	0.734952545996716	0.634988842740523	FALSE	-0.302933813556552	0.0505198410384062	7.02034031549951e-06	0.915507644335928	0.00132113920681353	NA	15	15	-1.14966481661067	-0.780773241747242	0.840912975538966	0.706457161666511	FALSE	-0.357236593344555	0.0311870798973311	1.26248096728378e-06	0.641152765048811	0.000771899657622673	NA
PPFIA1	PPFIA3	15	15	-0.167916408809444	0.650725370978396	0.320411686125494	0.394604131940718	TRUE	-0.328896091909841	0.662723767558873	0.00415808512399213	1	0.144290595903224	NA	15	15	-0.297828409663049	0.671045034347926	0.382348965436893	0.399438477505132	TRUE	-0.518188753509506	0.333736527061767	0.000795942626404706	1	0.0463624354280304	NA	15	15	-0.420805826645148	0.0626744141542222	0.447171223316673	0.694580326730793	TRUE	-0.194506702357063	0.448793403095207	0.00623699659342612	1	0.211922358434303	NA	15	15	-0.568068185998807	-0.2411404610791	0.598446119780568	0.618405779289176	FALSE	-0.17772478518861	0.190402076286384	0.0054222955306445	1	0.204081480228199	NA
PPIB	PPIC	15	15	-0.887502881127565	-0.0387773088348174	0.273560873140021	0.640704026682005	TRUE	-0.520101190446958	0.000185802337917155	0.18011284571635	0.0139152128697608	1	NA	15	15	-1.02762064908366	-0.202094763924405	0.451952461028667	0.464479249661639	TRUE	-0.534464873149878	0.00481432888772506	0.0989270931050106	0.160244150256101	1	NA	15	15	-0.771925492306077	-0.155518554418592	0.5699396890767	0.628910088625032	TRUE	-0.427568254461103	0.171291505244255	0.0491787689084712	1	0.912137991977698	NA	15	15	-0.825413653212037	-0.408395559502944	0.804006978908432	0.733171055314193	TRUE	-0.318521344704166	0.552306491354621	0.0645713915805208	1	1	NA
PPM1E	PPM1F	15	15	0.0815208254733181	0.141702028383189	0.440950539555363	0.517588488717711	FALSE	0.392828926432486	0.6247731545396	0.00161165092166841	1	0.0716872729036988	NA	15	15	0.19244996145177	-0.0217902481997953	0.385825577813114	0.707249035704788	TRUE	0.64744705546097	0.0121488446753872	0.002453391548003	0.309570085239275	0.096807486290444	NA	15	15	0.0416981583360003	0.314956126489466	0.435931843436457	0.484399671028848	TRUE	0.124867485032119	0.723018917352866	0.114279701830724	1	1	NA	15	15	0.163091815934014	0.334425316210045	0.789737218421373	0.677298853443495	TRUE	0.166723748028435	0.856577167229114	0.246502016051191	1	1	NA
PPP1CA	PPP1CC	15	15	-1.10848290986739	-0.837542700797302	0.72452341851175	0.286263138398768	FALSE	0.0361534119806157	0.084029211257873	0.00249693771450307	1	0.098525758663188	NA	15	15	-1.43677363039749	-0.991884645684564	0.831152874371772	0.768153635073774	FALSE	-0.213625218415138	0.0430386094884633	0.184141929000544	0.806828977965773	1	NA	15	15	-1.44454677901266	-1.04019987181333	0.54835055921653	0.580207541992926	TRUE	-0.312603779908955	0.0822149381162778	0.32256253394385	1	1	NA	15	15	-1.74481893630676	-1.27937312323835	0.653712343208245	1.13198202798887	TRUE	-0.50099858257337	0.00161499919770925	0.306355102307288	0.0877998078007724	1	NA
PPP1R3B	PPP1R3C	15	15	0.209880675946805	0.0533740071450773	0.136296587666242	0.250947092097814	TRUE	0.601418262225141	0.00551571822147648	0.000386308365717236	0.170808212672245	0.0242327819323474	NA	15	15	0.109828965628695	0.26676794442206	0.292819982259008	0.313658477753494	FALSE	0.287188123245968	0.995231729398524	0.00486707504397448	1	0.159825303521468	NA	15	15	0.0149432092202333	0.0880602656846236	0.471610730006211	0.372848608510764	FALSE	0.296082542293429	0.00199717288314838	0.576388609662795	0.0888355385060129	1	NA	15	15	-0.131698681110885	-0.219414840719003	0.400973313881893	0.413439337983981	FALSE	0.318391758789532	0.00100805864672957	0.509910204705368	0.0657640119402931	1	NA
PPP1R3D	PPP1R3E	6	6	0.0600908574856954	0.592592487005686	0.322799240147096	0.232432994910304	FALSE	-0.0277433503319837	0.0496157448163987	0.0531783785927662	0.828544156333725	0.89107857949052	NA	6	6	-0.23119093067296	0.707539681045242	0.564588211185752	0.467269348822359	TRUE	-0.480980180635924	0.801338137303276	0.00200528404210769	1	0.0860666323677354	NA	6	6	-0.123578123797344	0.525646541699901	0.171815731270925	0.466230745274386	TRUE	-0.24612446299759	0.847261337067025	0.112684849154267	1	1	NA	6	6	-0.172645360994814	0.510175180550223	0.229881200406728	0.63039744241163	TRUE	-0.348765334420241	0.321389637297321	0.124555647873872	1	1	NA
PPP1R14A	PPP1R14B	3	3	-0.105378670313461	0.354738716825088	0.068981835244166	0.301845802441697	TRUE	-0.023866699971947	0.181349464534977	0.432460019733972	1	1	NA	3	3	-0.167402730871341	0.176802619144509	0.106857384065712	0.395829334427083	TRUE	0.0340674691801768	0.47546199604347	0.531251938098815	1	1	NA	3	3	-0.256404053801877	1.09204320207323	0.22669685461633	0.0931961866308025	TRUE	-0.853247807175782	0.322438384303927	0.00233220604527489	1	0.0950931939242046	NA	3	3	-0.265435247567213	1.00290253813336	0.24237361874287	0.116862526578578	TRUE	-0.831585162175809	0.159976363777536	0.0121908688331842	1	0.375146844630091	NA
PPP1R16A	PPP1R16B	15	15	-0.186449327492454	-0.0665237398270124	0.258390016555622	0.364911698283586	TRUE	0.260678845436676	0.245650356957133	0.0741861681405867	1	1	NA	15	15	-0.272530492107517	-0.256986589835763	0.344652734678472	0.55872727230225	FALSE	0.305888109360706	0.510116222163685	0.0453373929025753	1	0.803731934412991	NA	15	15	-0.267640012407989	-0.329274940942439	0.521854758126654	0.239336256407486	FALSE	0.291722188943462	0.71988137153116	0.00229111167682675	1	0.0944000722817844	NA	15	15	-0.310197068638007	-0.647183176245728	0.619290920844312	0.427243412718184	FALSE	0.453171687978623	0.500747142271452	1.22450771819017e-05	1	0.00299567913761629	NA
PPP2CA	PPP2CB	15	15	-1.52200638035594	-0.929856032936277	0.809335688306516	0.528706293910489	TRUE	-0.280026789937028	0.00599542343290956	0.600723976738659	0.181079217954741	1	NA	15	15	-1.70689340109999	-1.20235512583614	0.852214589302534	0.798421997369945	FALSE	-0.278031698945731	0.000307142498976023	0.144717138955014	0.0221001267498487	1	NA	15	15	-1.69790578199805	-1.33580473221527	1.2450153907845	0.840707527288296	TRUE	-0.290083851946587	0.109676569373872	0.402392915067196	1	1	NA	15	15	-1.85816174712837	-1.53604113049474	1.18774521196687	0.901927168089403	TRUE	-0.419060893039342	0.029547433436753	0.399120590645976	0.617828117531616	1	NA
